group,alignment_threshold,authenticity_threshold,probability
Sys_VAR_ref_800,0.2,0.64,0.375
Sys_VAR_ref_800,0.2,0.66,0.35625
Sys_VAR_ref_800,0.2,0.68,0.32375
Sys_VAR_ref_800,0.2,0.7,0.28625
Sys_VAR_ref_800,0.2,0.72,0.26125
Sys_VAR_ref_800,0.2,0.74,0.22875
Sys_VAR_ref_800,0.2,0.76,0.17
Sys_VAR_ref_800,0.2,0.78,0.135
Sys_VAR_ref_800,0.2,0.8,0.1175
Sys_VAR_ref_800,0.2,0.82,0.1025
Sys_VAR_ref_800,0.2,0.84,0.0775
Sys_VAR_ref_800,0.2,0.86,0.065
Sys_VAR_ref_800,0.2,0.88,0.06125
Sys_VAR_ref_800,0.2,0.9,0.04875
Sys_VAR_ref_800,0.2,0.92,0.04
Sys_VAR_ref_800,0.2,0.94,0.035
Sys_VAR_ref_800,0.2,0.96,0.03375
Sys_VAR_ref_800,0.2,0.98,0.01625
Sys_VAR_ref_800,0.2,1.0,0.00375
Sys_VAR_ref_800,0.22,0.0,0.9575
Sys_VAR_ref_800,0.22,0.02,0.9575
Sys_VAR_ref_800,0.22,0.04,0.9575
Sys_VAR_ref_800,0.22,0.06,0.9575
Sys_VAR_ref_800,0.22,0.08,0.9575
Sys_VAR_ref_800,0.22,0.1,0.9575
Sys_VAR_ref_800,0.22,0.12,0.9575
Sys_VAR_ref_800,0.22,0.14,0.9575
Sys_VAR_ref_800,0.22,0.16,0.95625
Sys_VAR_ref_800,0.22,0.18,0.95625
Sys_VAR_ref_800,0.22,0.2,0.95375
Sys_VAR_ref_800,0.22,0.22,0.9525
Sys_VAR_ref_800,0.22,0.24,0.95125
Sys_VAR_ref_800,0.22,0.26,0.9375
Sys_VAR_ref_800,0.22,0.28,0.92875
Sys_VAR_ref_800,0.22,0.3,0.91
Sys_VAR_ref_800,0.22,0.32,0.7925
Sys_VAR_ref_800,0.22,0.34,0.77625
Sys_VAR_ref_800,0.22,0.36,0.76
Sys_VAR_ref_800,0.22,0.38,0.7425
Sys_VAR_ref_800,0.22,0.4,0.71375
Sys_VAR_ref_800,0.22,0.42,0.6875
Sys_VAR_ref_800,0.22,0.44,0.67
Sys_VAR_ref_800,0.22,0.46,0.6425
Sys_VAR_ref_800,0.22,0.48,0.61125
Sys_VAR_ref_800,0.22,0.5,0.59875
Sys_VAR_ref_800,0.22,0.52,0.57375
Sys_VAR_ref_800,0.22,0.54,0.54
Sys_VAR_ref_800,0.22,0.56,0.52
Sys_VAR_ref_800,0.22,0.58,0.48375
Sys_VAR_ref_800,0.22,0.6,0.45875
Sys_VAR_ref_800,0.22,0.62,0.42
Sys_VAR_ref_800,0.22,0.64,0.375
Sys_VAR_ref_800,0.22,0.66,0.35625
Sys_VAR_ref_800,0.22,0.68,0.32375
Sys_VAR_ref_800,0.22,0.7,0.28625
Sys_VAR_ref_800,0.22,0.72,0.26125
Sys_VAR_ref_800,0.22,0.74,0.22875
Sys_VAR_ref_800,0.22,0.76,0.17
Sys_VAR_ref_800,0.22,0.78,0.135
Sys_VAR_ref_800,0.22,0.8,0.1175
Sys_VAR_ref_800,0.22,0.82,0.1025
Sys_VAR_ref_800,0.22,0.84,0.0775
Sys_VAR_ref_800,0.22,0.86,0.065
Sys_VAR_ref_800,0.22,0.88,0.06125
Sys_VAR_ref_800,0.22,0.9,0.04875
Sys_VAR_ref_800,0.22,0.92,0.04
Sys_VAR_ref_800,0.22,0.94,0.035
Sys_VAR_ref_800,0.22,0.96,0.03375
Sys_VAR_ref_800,0.22,0.98,0.01625
Sys_VAR_ref_800,0.22,1.0,0.00375
Sys_VAR_ref_800,0.24,0.0,0.9525
Sys_VAR_ref_800,0.24,0.02,0.9525
Sys_VAR_ref_800,0.24,0.04,0.9525
Sys_VAR_ref_800,0.24,0.06,0.9525
Sys_VAR_ref_800,0.24,0.08,0.9525
Sys_VAR_ref_800,0.24,0.1,0.9525
Sys_VAR_ref_800,0.24,0.12,0.9525
Sys_VAR_ref_800,0.24,0.14,0.9525
Sys_VAR_ref_800,0.24,0.16,0.95125
Sys_VAR_ref_800,0.24,0.18,0.95125
Sys_VAR_ref_800,0.24,0.2,0.94875
Sys_VAR_ref_800,0.24,0.22,0.9475
Sys_VAR_ref_800,0.24,0.24,0.94625
Sys_VAR_ref_800,0.24,0.26,0.9325
Sys_VAR_ref_800,0.24,0.28,0.92375
Sys_VAR_ref_800,0.24,0.3,0.905
Sys_VAR_ref_800,0.24,0.32,0.7875
Sys_VAR_ref_800,0.24,0.34,0.77125
Sys_VAR_ref_800,0.24,0.36,0.755
Sys_VAR_ref_800,0.24,0.38,0.7375
Sys_VAR_ref_800,0.24,0.4,0.71
Sys_VAR_ref_800,0.24,0.42,0.685
Sys_VAR_ref_800,0.24,0.44,0.6675
Sys_VAR_ref_800,0.24,0.46,0.64
Sys_VAR_ref_800,0.24,0.48,0.60875
Sys_VAR_ref_800,0.24,0.5,0.59625
Sys_VAR_ref_800,0.24,0.52,0.57125
Sys_VAR_ref_800,0.24,0.54,0.5375
Sys_VAR_ref_800,0.24,0.56,0.51875
Sys_VAR_ref_800,0.24,0.58,0.4825
Sys_VAR_ref_800,0.24,0.6,0.4575
Sys_VAR_ref_800,0.24,0.62,0.42
Sys_VAR_ref_800,0.24,0.64,0.375
Sys_VAR_ref_800,0.24,0.66,0.35625
Sys_VAR_ref_800,0.24,0.68,0.32375
Sys_VAR_ref_800,0.24,0.7,0.28625
Sys_VAR_ref_800,0.24,0.72,0.26125
Sys_VAR_ref_800,0.24,0.74,0.22875
Sys_VAR_ref_800,0.24,0.76,0.17
Sys_VAR_ref_800,0.24,0.78,0.135
Sys_VAR_ref_800,0.24,0.8,0.1175
Sys_VAR_ref_800,0.24,0.82,0.1025
Sys_VAR_ref_800,0.24,0.84,0.0775
Sys_VAR_ref_800,0.24,0.86,0.065
Sys_VAR_ref_800,0.24,0.88,0.06125
Sys_VAR_ref_800,0.24,0.9,0.04875
Sys_VAR_ref_800,0.24,0.92,0.04
Sys_VAR_ref_800,0.24,0.94,0.035
Sys_VAR_ref_800,0.24,0.96,0.03375
Sys_VAR_ref_800,0.24,0.98,0.01625
Sys_VAR_ref_800,0.24,1.0,0.00375
Sys_VAR_ref_800,0.26,0.0,0.94625
Sys_VAR_ref_800,0.26,0.02,0.94625
Sys_VAR_ref_800,0.26,0.04,0.94625
Sys_VAR_ref_800,0.26,0.06,0.94625
Sys_VAR_ref_800,0.26,0.08,0.94625
Sys_VAR_ref_800,0.26,0.1,0.94625
Sys_VAR_ref_800,0.26,0.12,0.94625
Sys_VAR_ref_800,0.26,0.14,0.94625
Sys_VAR_ref_800,0.26,0.16,0.945
Sys_VAR_ref_800,0.26,0.18,0.945
Sys_VAR_ref_800,0.26,0.2,0.9425
Sys_VAR_ref_800,0.26,0.22,0.94125
Sys_VAR_ref_800,0.26,0.24,0.94
Sys_VAR_ref_800,0.26,0.26,0.92625
Sys_VAR_ref_800,0.26,0.28,0.9175
Sys_VAR_ref_800,0.26,0.3,0.89875
Sys_VAR_ref_800,0.26,0.32,0.7825
Sys_VAR_ref_800,0.26,0.34,0.76625
Sys_VAR_ref_800,0.26,0.36,0.75125
Sys_VAR_ref_800,0.26,0.38,0.73375
Sys_VAR_ref_800,0.26,0.4,0.7075
Sys_VAR_ref_800,0.26,0.42,0.6825
Sys_VAR_ref_800,0.26,0.44,0.665
Sys_VAR_ref_800,0.26,0.46,0.6375
Sys_VAR_ref_800,0.26,0.48,0.60625
Sys_VAR_ref_800,0.26,0.5,0.59375
Sys_VAR_ref_800,0.26,0.52,0.56875
Sys_VAR_ref_800,0.26,0.54,0.53625
Sys_VAR_ref_800,0.26,0.56,0.5175
Sys_VAR_ref_800,0.26,0.58,0.48125
Sys_VAR_ref_800,0.26,0.6,0.45625
Sys_VAR_ref_800,0.26,0.62,0.41875
Sys_VAR_ref_800,0.26,0.64,0.37375
Sys_VAR_ref_800,0.26,0.66,0.355
Sys_VAR_ref_800,0.26,0.68,0.32375
Sys_VAR_ref_800,0.26,0.7,0.28625
Sys_VAR_ref_800,0.26,0.72,0.26125
Sys_VAR_ref_800,0.26,0.74,0.22875
Sys_VAR_ref_800,0.26,0.76,0.17
Sys_VAR_ref_800,0.26,0.78,0.135
Sys_VAR_ref_800,0.26,0.8,0.1175
Sys_VAR_ref_800,0.26,0.82,0.1025
Sys_VAR_ref_800,0.26,0.84,0.0775
Sys_VAR_ref_800,0.26,0.86,0.065
Sys_VAR_ref_800,0.26,0.88,0.06125
Sys_VAR_ref_800,0.26,0.9,0.04875
Sys_VAR_ref_800,0.26,0.92,0.04
Sys_VAR_ref_800,0.26,0.94,0.035
Sys_VAR_ref_800,0.26,0.96,0.03375
Sys_VAR_ref_800,0.26,0.98,0.01625
Sys_VAR_ref_800,0.26,1.0,0.00375
Sys_VAR_ref_800,0.28,0.0,0.9425
Sys_VAR_ref_800,0.28,0.02,0.9425
Sys_VAR_ref_800,0.28,0.04,0.9425
Sys_VAR_ref_800,0.28,0.06,0.9425
Sys_VAR_ref_800,0.28,0.08,0.9425
Sys_VAR_ref_800,0.28,0.1,0.9425
Sys_VAR_ref_800,0.28,0.12,0.9425
Sys_VAR_ref_800,0.28,0.14,0.9425
Sys_VAR_ref_800,0.28,0.16,0.94125
Sys_VAR_ref_800,0.28,0.18,0.94125
Sys_VAR_ref_800,0.28,0.2,0.94
Sys_VAR_ref_800,0.28,0.22,0.93875
Sys_VAR_ref_800,0.28,0.24,0.9375
Sys_VAR_ref_800,0.28,0.26,0.92375
Sys_VAR_ref_800,0.28,0.28,0.915
Sys_VAR_ref_800,0.28,0.3,0.89625
Sys_VAR_ref_800,0.28,0.32,0.78
Sys_VAR_ref_800,0.28,0.34,0.76375
Sys_VAR_ref_800,0.28,0.36,0.74875
Sys_VAR_ref_800,0.28,0.38,0.73125
Sys_VAR_ref_800,0.28,0.4,0.705
Sys_VAR_ref_800,0.28,0.42,0.68
Sys_VAR_ref_800,0.28,0.44,0.6625
Sys_VAR_ref_800,0.28,0.46,0.63625
Sys_VAR_ref_800,0.28,0.48,0.605
Sys_VAR_ref_800,0.28,0.5,0.5925
Sys_VAR_ref_800,0.28,0.52,0.5675
Sys_VAR_ref_800,0.28,0.54,0.535
Sys_VAR_ref_800,0.28,0.56,0.51625
Sys_VAR_ref_800,0.28,0.58,0.48
Sys_VAR_ref_800,0.28,0.6,0.455
Sys_VAR_ref_800,0.28,0.62,0.4175
Sys_VAR_ref_800,0.28,0.64,0.3725
Sys_VAR_ref_800,0.28,0.66,0.35375
Sys_VAR_ref_800,0.28,0.68,0.3225
Sys_VAR_ref_800,0.28,0.7,0.285
Sys_VAR_ref_800,0.28,0.72,0.26
Sys_VAR_ref_800,0.28,0.74,0.2275
Sys_VAR_ref_800,0.28,0.76,0.16875
Sys_VAR_ref_800,0.28,0.78,0.13375
Sys_VAR_ref_800,0.28,0.8,0.11625
Sys_VAR_ref_800,0.28,0.82,0.10125
Sys_VAR_ref_800,0.28,0.84,0.0775
Sys_VAR_ref_800,0.28,0.86,0.065
Sys_VAR_ref_800,0.28,0.88,0.06125
Sys_VAR_ref_800,0.28,0.9,0.04875
Sys_VAR_ref_800,0.28,0.92,0.04
Sys_VAR_ref_800,0.28,0.94,0.035
Sys_VAR_ref_800,0.28,0.96,0.03375
Sys_VAR_ref_800,0.28,0.98,0.01625
Sys_VAR_ref_800,0.28,1.0,0.00375
Sys_VAR_ref_800,0.3,0.0,0.93125
Sys_VAR_ref_800,0.3,0.02,0.93125
Sys_VAR_ref_800,0.3,0.04,0.93125
Sys_VAR_ref_800,0.3,0.06,0.93125
Sys_VAR_ref_800,0.3,0.08,0.93125
Sys_VAR_ref_800,0.3,0.1,0.93125
Sys_VAR_ref_800,0.3,0.12,0.93125
Sys_VAR_ref_800,0.3,0.14,0.93125
Sys_VAR_ref_800,0.3,0.16,0.93
Sys_VAR_ref_800,0.3,0.18,0.93
Sys_VAR_ref_800,0.3,0.2,0.93
Sys_VAR_ref_800,0.3,0.22,0.92875
Sys_VAR_ref_800,0.3,0.24,0.9275
Sys_VAR_ref_800,0.3,0.26,0.91375
Sys_VAR_ref_800,0.3,0.28,0.905
Sys_VAR_ref_800,0.3,0.3,0.8875
Sys_VAR_ref_800,0.3,0.32,0.7725
Sys_VAR_ref_800,0.3,0.34,0.75875
Sys_VAR_ref_800,0.3,0.36,0.74375
Sys_VAR_ref_800,0.3,0.38,0.7275
Sys_VAR_ref_800,0.3,0.4,0.70125
Sys_VAR_ref_800,0.3,0.42,0.6775
Sys_VAR_ref_800,0.3,0.44,0.66
Sys_VAR_ref_800,0.3,0.46,0.63375
Sys_VAR_ref_800,0.3,0.48,0.605
Sys_VAR_ref_800,0.3,0.5,0.5925
Sys_VAR_ref_800,0.3,0.52,0.5675
Sys_VAR_ref_800,0.3,0.54,0.535
Sys_VAR_ref_800,0.3,0.56,0.51625
Sys_VAR_ref_800,0.3,0.58,0.48
Sys_VAR_ref_800,0.3,0.6,0.455
Sys_VAR_ref_800,0.3,0.62,0.4175
Sys_VAR_ref_800,0.3,0.64,0.3725
Sys_VAR_ref_800,0.3,0.66,0.35375
Sys_VAR_ref_800,0.3,0.68,0.3225
Sys_VAR_ref_800,0.3,0.7,0.285
Sys_VAR_ref_800,0.3,0.72,0.26
Sys_VAR_ref_800,0.3,0.74,0.2275
Sys_VAR_ref_800,0.3,0.76,0.16875
Sys_VAR_ref_800,0.3,0.78,0.13375
Sys_VAR_ref_800,0.3,0.8,0.11625
Sys_VAR_ref_800,0.3,0.82,0.10125
Sys_VAR_ref_800,0.3,0.84,0.0775
Sys_VAR_ref_800,0.3,0.86,0.065
Sys_VAR_ref_800,0.3,0.88,0.06125
Sys_VAR_ref_800,0.3,0.9,0.04875
Sys_VAR_ref_800,0.3,0.92,0.04
Sys_VAR_ref_800,0.3,0.94,0.035
Sys_VAR_ref_800,0.3,0.96,0.03375
Sys_VAR_ref_800,0.3,0.98,0.01625
Sys_VAR_ref_800,0.3,1.0,0.00375
Sys_VAR_ref_800,0.32,0.0,0.9275
Sys_VAR_ref_800,0.32,0.02,0.9275
Sys_VAR_ref_800,0.32,0.04,0.9275
Sys_VAR_ref_800,0.32,0.06,0.9275
Sys_VAR_ref_800,0.32,0.08,0.9275
Sys_VAR_ref_800,0.32,0.1,0.9275
Sys_VAR_ref_800,0.32,0.12,0.9275
Sys_VAR_ref_800,0.32,0.14,0.9275
Sys_VAR_ref_800,0.32,0.16,0.92625
Sys_VAR_ref_800,0.32,0.18,0.92625
Sys_VAR_ref_800,0.32,0.2,0.92625
Sys_VAR_ref_800,0.32,0.22,0.925
Sys_VAR_ref_800,0.32,0.24,0.92375
Sys_VAR_ref_800,0.32,0.26,0.91125
Sys_VAR_ref_800,0.32,0.28,0.9025
Sys_VAR_ref_800,0.32,0.3,0.885
Sys_VAR_ref_800,0.32,0.32,0.77
Sys_VAR_ref_800,0.32,0.34,0.7575
Sys_VAR_ref_800,0.32,0.36,0.7425
Sys_VAR_ref_800,0.32,0.38,0.72625
Sys_VAR_ref_800,0.32,0.4,0.7
Sys_VAR_ref_800,0.32,0.42,0.67625
Sys_VAR_ref_800,0.32,0.44,0.65875
Sys_VAR_ref_800,0.32,0.46,0.6325
Sys_VAR_ref_800,0.32,0.48,0.60375
Sys_VAR_ref_800,0.32,0.5,0.59125
Sys_VAR_ref_800,0.32,0.52,0.56625
Sys_VAR_ref_800,0.32,0.54,0.53375
Sys_VAR_ref_800,0.32,0.56,0.515
Sys_VAR_ref_800,0.32,0.58,0.47875
Sys_VAR_ref_800,0.32,0.6,0.45375
Sys_VAR_ref_800,0.32,0.62,0.41625
Sys_VAR_ref_800,0.32,0.64,0.37125
Sys_VAR_ref_800,0.32,0.66,0.3525
Sys_VAR_ref_800,0.32,0.68,0.3225
Sys_VAR_ref_800,0.32,0.7,0.285
Sys_VAR_ref_800,0.32,0.72,0.26
Sys_VAR_ref_800,0.32,0.74,0.2275
Sys_VAR_ref_800,0.32,0.76,0.16875
Sys_VAR_ref_800,0.32,0.78,0.13375
Sys_VAR_ref_800,0.32,0.8,0.11625
Sys_VAR_ref_800,0.32,0.82,0.10125
Sys_VAR_ref_800,0.32,0.84,0.0775
Sys_VAR_ref_800,0.32,0.86,0.065
Sys_VAR_ref_800,0.32,0.88,0.06125
Sys_VAR_ref_800,0.32,0.9,0.04875
Sys_VAR_ref_800,0.32,0.92,0.04
Sys_VAR_ref_800,0.32,0.94,0.035
Sys_VAR_ref_800,0.32,0.96,0.03375
Sys_VAR_ref_800,0.32,0.98,0.01625
Sys_VAR_ref_800,0.32,1.0,0.00375
Sys_VAR_ref_800,0.34,0.0,0.91625
Sys_VAR_ref_800,0.34,0.02,0.91625
Sys_VAR_ref_800,0.34,0.04,0.91625
Sys_VAR_ref_800,0.34,0.06,0.91625
Sys_VAR_ref_800,0.34,0.08,0.91625
Sys_VAR_ref_800,0.34,0.1,0.91625
Sys_VAR_ref_800,0.34,0.12,0.91625
Sys_VAR_ref_800,0.34,0.14,0.91625
Sys_VAR_ref_800,0.34,0.16,0.915
Sys_VAR_ref_800,0.34,0.18,0.915
Sys_VAR_ref_800,0.34,0.2,0.915
Sys_VAR_ref_800,0.34,0.22,0.915
Sys_VAR_ref_800,0.34,0.24,0.91375
Sys_VAR_ref_800,0.34,0.26,0.90125
Sys_VAR_ref_800,0.34,0.28,0.8925
Sys_VAR_ref_800,0.34,0.3,0.87625
Sys_VAR_ref_800,0.34,0.32,0.76125
Sys_VAR_ref_800,0.34,0.34,0.75
Sys_VAR_ref_800,0.34,0.36,0.7375
Sys_VAR_ref_800,0.34,0.38,0.7225
Sys_VAR_ref_800,0.34,0.4,0.69625
Sys_VAR_ref_800,0.34,0.42,0.6725
Sys_VAR_ref_800,0.34,0.44,0.655
Sys_VAR_ref_800,0.34,0.46,0.63
Sys_VAR_ref_800,0.34,0.48,0.60125
Sys_VAR_ref_800,0.34,0.5,0.58875
Sys_VAR_ref_800,0.34,0.52,0.56375
Sys_VAR_ref_800,0.34,0.54,0.53125
Sys_VAR_ref_800,0.34,0.56,0.5125
Sys_VAR_ref_800,0.34,0.58,0.47625
Sys_VAR_ref_800,0.34,0.6,0.45125
Sys_VAR_ref_800,0.34,0.62,0.41375
Sys_VAR_ref_800,0.34,0.64,0.36875
Sys_VAR_ref_800,0.34,0.66,0.35125
Sys_VAR_ref_800,0.34,0.68,0.32125
Sys_VAR_ref_800,0.34,0.7,0.285
Sys_VAR_ref_800,0.34,0.72,0.26
Sys_VAR_ref_800,0.34,0.74,0.2275
Sys_VAR_ref_800,0.34,0.76,0.16875
Sys_VAR_ref_800,0.34,0.78,0.13375
Sys_VAR_ref_800,0.34,0.8,0.11625
Sys_VAR_ref_800,0.34,0.82,0.10125
Sys_VAR_ref_800,0.34,0.84,0.0775
Sys_VAR_ref_800,0.34,0.86,0.065
Sys_VAR_ref_800,0.34,0.88,0.06125
Sys_VAR_ref_800,0.34,0.9,0.04875
Sys_VAR_ref_800,0.34,0.92,0.04
Sys_VAR_ref_800,0.34,0.94,0.035
Sys_VAR_ref_800,0.34,0.96,0.03375
Sys_VAR_ref_800,0.34,0.98,0.01625
Sys_VAR_ref_800,0.34,1.0,0.00375
Sys_VAR_ref_800,0.36,0.0,0.915
Sys_VAR_ref_800,0.36,0.02,0.915
Sys_VAR_ref_800,0.36,0.04,0.915
Sys_VAR_ref_800,0.36,0.06,0.915
Sys_VAR_ref_800,0.36,0.08,0.915
Sys_VAR_ref_800,0.36,0.1,0.915
Sys_VAR_ref_800,0.36,0.12,0.915
Sys_VAR_ref_800,0.36,0.14,0.915
Sys_VAR_ref_800,0.36,0.16,0.91375
Sys_VAR_ref_800,0.36,0.18,0.91375
Sys_VAR_ref_800,0.36,0.2,0.91375
Sys_VAR_ref_800,0.36,0.22,0.91375
Sys_VAR_ref_800,0.36,0.24,0.9125
Sys_VAR_ref_800,0.36,0.26,0.9
Sys_VAR_ref_800,0.36,0.28,0.89125
Sys_VAR_ref_800,0.36,0.3,0.875
Sys_VAR_ref_800,0.36,0.32,0.76125
Sys_VAR_ref_800,0.36,0.34,0.75
Sys_VAR_ref_800,0.36,0.36,0.7375
Sys_VAR_ref_800,0.36,0.38,0.7225
Sys_VAR_ref_800,0.36,0.4,0.69625
Sys_VAR_ref_800,0.36,0.42,0.6725
Sys_VAR_ref_800,0.36,0.44,0.655
Sys_VAR_ref_800,0.36,0.46,0.63
Sys_VAR_ref_800,0.36,0.48,0.60125
Sys_VAR_ref_800,0.36,0.5,0.58875
Sys_VAR_ref_800,0.36,0.52,0.56375
Sys_VAR_ref_800,0.36,0.54,0.53125
Sys_VAR_ref_800,0.36,0.56,0.5125
Sys_VAR_ref_800,0.36,0.58,0.47625
Sys_VAR_ref_800,0.36,0.6,0.45125
Sys_VAR_ref_800,0.36,0.62,0.41375
Sys_VAR_ref_800,0.36,0.64,0.36875
Sys_VAR_ref_800,0.36,0.66,0.35125
Sys_VAR_ref_800,0.36,0.68,0.32125
Sys_VAR_ref_800,0.36,0.7,0.285
Sys_VAR_ref_800,0.36,0.72,0.26
Sys_VAR_ref_800,0.36,0.74,0.2275
Sys_VAR_ref_800,0.36,0.76,0.16875
Sys_VAR_ref_800,0.36,0.78,0.13375
Sys_VAR_ref_800,0.36,0.8,0.11625
Sys_VAR_ref_800,0.36,0.82,0.10125
Sys_VAR_ref_800,0.36,0.84,0.0775
Sys_VAR_ref_800,0.36,0.86,0.065
Sys_VAR_ref_800,0.36,0.88,0.06125
Sys_VAR_ref_800,0.36,0.9,0.04875
Sys_VAR_ref_800,0.36,0.92,0.04
Sys_VAR_ref_800,0.36,0.94,0.035
Sys_VAR_ref_800,0.36,0.96,0.03375
Sys_VAR_ref_800,0.36,0.98,0.01625
Sys_VAR_ref_800,0.36,1.0,0.00375
Sys_VAR_ref_800,0.38,0.0,0.8975
Sys_VAR_ref_800,0.38,0.02,0.8975
Sys_VAR_ref_800,0.38,0.04,0.8975
Sys_VAR_ref_800,0.38,0.06,0.8975
Sys_VAR_ref_800,0.38,0.08,0.8975
Sys_VAR_ref_800,0.38,0.1,0.8975
Sys_VAR_ref_800,0.38,0.12,0.8975
Sys_VAR_ref_800,0.38,0.14,0.8975
Sys_VAR_ref_800,0.38,0.16,0.8975
Sys_VAR_ref_800,0.38,0.18,0.8975
Sys_VAR_ref_800,0.38,0.2,0.8975
Sys_VAR_ref_800,0.38,0.22,0.8975
Sys_VAR_ref_800,0.38,0.24,0.89625
Sys_VAR_ref_800,0.38,0.26,0.8875
Sys_VAR_ref_800,0.38,0.28,0.87875
Sys_VAR_ref_800,0.38,0.3,0.8625
Sys_VAR_ref_800,0.38,0.32,0.75125
Sys_VAR_ref_800,0.38,0.34,0.74
Sys_VAR_ref_800,0.38,0.36,0.7275
Sys_VAR_ref_800,0.38,0.38,0.7125
Sys_VAR_ref_800,0.38,0.4,0.68625
Sys_VAR_ref_800,0.38,0.42,0.6625
Sys_VAR_ref_800,0.38,0.44,0.64625
Sys_VAR_ref_800,0.38,0.46,0.6225
Sys_VAR_ref_800,0.38,0.48,0.59375
Sys_VAR_ref_800,0.38,0.5,0.58375
Sys_VAR_ref_800,0.38,0.52,0.55875
Sys_VAR_ref_800,0.38,0.54,0.5275
Sys_VAR_ref_800,0.38,0.56,0.51
Sys_VAR_ref_800,0.38,0.58,0.475
Sys_VAR_ref_800,0.38,0.6,0.45
Sys_VAR_ref_800,0.38,0.62,0.4125
Sys_VAR_ref_800,0.38,0.64,0.3675
Sys_VAR_ref_800,0.38,0.66,0.35
Sys_VAR_ref_800,0.38,0.68,0.32
Sys_VAR_ref_800,0.38,0.7,0.28375
Sys_VAR_ref_800,0.38,0.72,0.25875
Sys_VAR_ref_800,0.38,0.74,0.2275
Sys_VAR_ref_800,0.38,0.76,0.16875
Sys_VAR_ref_800,0.38,0.78,0.13375
Sys_VAR_ref_800,0.38,0.8,0.11625
Sys_VAR_ref_800,0.38,0.82,0.10125
Sys_VAR_ref_800,0.38,0.84,0.0775
Sys_VAR_ref_800,0.38,0.86,0.065
Sys_VAR_ref_800,0.38,0.88,0.06125
Sys_VAR_ref_800,0.38,0.9,0.04875
Sys_VAR_ref_800,0.38,0.92,0.04
Sys_VAR_ref_800,0.38,0.94,0.035
Sys_VAR_ref_800,0.38,0.96,0.03375
Sys_VAR_ref_800,0.38,0.98,0.01625
Sys_VAR_ref_800,0.38,1.0,0.00375
Sys_VAR_ref_800,0.4,0.0,0.89125
Sys_VAR_ref_800,0.4,0.02,0.89125
Sys_VAR_ref_800,0.4,0.04,0.89125
Sys_VAR_ref_800,0.4,0.06,0.89125
Sys_VAR_ref_800,0.4,0.08,0.89125
Sys_VAR_ref_800,0.4,0.1,0.89125
Sys_VAR_ref_800,0.4,0.12,0.89125
Sys_VAR_ref_800,0.4,0.14,0.89125
Sys_VAR_ref_800,0.4,0.16,0.89125
Sys_VAR_ref_800,0.4,0.18,0.89125
Sys_VAR_ref_800,0.4,0.2,0.89125
Sys_VAR_ref_800,0.4,0.22,0.89125
Sys_VAR_ref_800,0.4,0.24,0.89125
Sys_VAR_ref_800,0.4,0.26,0.8825
Sys_VAR_ref_800,0.4,0.28,0.87375
Sys_VAR_ref_800,0.4,0.3,0.85875
Sys_VAR_ref_800,0.4,0.32,0.7475
Sys_VAR_ref_800,0.4,0.34,0.73625
Sys_VAR_ref_800,0.4,0.36,0.72375
Sys_VAR_ref_800,0.4,0.38,0.70875
Sys_VAR_ref_800,0.4,0.4,0.68375
Sys_VAR_ref_800,0.4,0.42,0.66125
Sys_VAR_ref_800,0.4,0.44,0.645
Sys_VAR_ref_800,0.4,0.46,0.62125
Sys_VAR_ref_800,0.4,0.48,0.5925
Sys_VAR_ref_800,0.4,0.5,0.5825
Sys_VAR_ref_800,0.4,0.52,0.5575
Sys_VAR_ref_800,0.4,0.54,0.52625
Sys_VAR_ref_800,0.4,0.56,0.50875
Sys_VAR_ref_800,0.4,0.58,0.47375
Sys_VAR_ref_800,0.4,0.6,0.45
Sys_VAR_ref_800,0.4,0.62,0.4125
Sys_VAR_ref_800,0.4,0.64,0.3675
Sys_VAR_ref_800,0.4,0.66,0.35
Sys_VAR_ref_800,0.4,0.68,0.32
Sys_VAR_ref_800,0.4,0.7,0.28375
Sys_VAR_ref_800,0.4,0.72,0.25875
Sys_VAR_ref_800,0.4,0.74,0.2275
Sys_VAR_ref_800,0.4,0.76,0.16875
Sys_VAR_ref_800,0.4,0.78,0.13375
Sys_VAR_ref_800,0.4,0.8,0.11625
Sys_VAR_ref_800,0.4,0.82,0.10125
Sys_VAR_ref_800,0.4,0.84,0.0775
Sys_VAR_ref_800,0.4,0.86,0.065
Sys_VAR_ref_800,0.4,0.88,0.06125
Sys_VAR_ref_800,0.4,0.9,0.04875
Sys_VAR_ref_800,0.4,0.92,0.04
Sys_VAR_ref_800,0.4,0.94,0.035
Sys_VAR_ref_800,0.4,0.96,0.03375
Sys_VAR_ref_800,0.4,0.98,0.01625
Sys_VAR_ref_800,0.4,1.0,0.00375
Sys_VAR_ref_800,0.42,0.0,0.88875
Sys_VAR_ref_800,0.42,0.02,0.88875
Sys_VAR_ref_800,0.42,0.04,0.88875
Sys_VAR_ref_800,0.42,0.06,0.88875
Sys_VAR_ref_800,0.42,0.08,0.88875
Sys_VAR_ref_800,0.42,0.1,0.88875
Sys_VAR_ref_800,0.42,0.12,0.88875
Sys_VAR_ref_800,0.42,0.14,0.88875
Sys_VAR_ref_800,0.42,0.16,0.88875
Sys_VAR_ref_800,0.42,0.18,0.88875
Sys_VAR_ref_800,0.42,0.2,0.88875
Sys_VAR_ref_800,0.42,0.22,0.88875
Sys_VAR_ref_800,0.42,0.24,0.88875
