group,alignment_threshold,authenticity_threshold,probability
Sys_DiT_ref_randcls_100_3,0.42,0.64,0.37599999999999967
Sys_DiT_ref_randcls_100_3,0.42,0.66,0.3659999999999997
Sys_DiT_ref_randcls_100_3,0.42,0.68,0.3659999999999997
Sys_DiT_ref_randcls_100_3,0.42,0.7,0.3559999999999997
Sys_DiT_ref_randcls_100_3,0.42,0.72,0.3559999999999997
Sys_DiT_ref_randcls_100_3,0.42,0.74,0.26799999999999996
Sys_DiT_ref_randcls_100_3,0.42,0.76,0.2459999999999999
Sys_DiT_ref_randcls_100_3,0.42,0.78,0.10999999999999999
Sys_DiT_ref_randcls_100_3,0.42,0.8,0.09599999999999997
Sys_DiT_ref_randcls_100_3,0.42,0.82,0.09599999999999997
Sys_DiT_ref_randcls_100_3,0.42,0.84,0.08600000000000002
Sys_DiT_ref_randcls_100_3,0.42,0.86,0.07600000000000003
Sys_DiT_ref_randcls_100_3,0.42,0.88,0.07600000000000003
Sys_DiT_ref_randcls_100_3,0.42,0.9,0.07600000000000003
Sys_DiT_ref_randcls_100_3,0.42,0.92,0.07000000000000002
Sys_DiT_ref_randcls_100_3,0.42,0.94,0.06600000000000003
Sys_DiT_ref_randcls_100_3,0.42,0.96,0.058000000000000024
Sys_DiT_ref_randcls_100_3,0.42,0.98,0.048000000000000015
Sys_DiT_ref_randcls_100_3,0.42,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.44,0.0,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.02,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.04,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.06,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.08,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.1,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.12,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.14,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.16,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.18,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.2,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.22,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.24,0.8239999999999997
Sys_DiT_ref_randcls_100_3,0.44,0.26,0.8119999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.28,0.8099999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.3,0.7979999999999997
Sys_DiT_ref_randcls_100_3,0.44,0.32,0.6599999999999997
Sys_DiT_ref_randcls_100_3,0.44,0.34,0.6459999999999997
Sys_DiT_ref_randcls_100_3,0.44,0.36,0.6439999999999998
Sys_DiT_ref_randcls_100_3,0.44,0.38,0.6279999999999998
Sys_DiT_ref_randcls_100_3,0.44,0.4,0.6099999999999999
Sys_DiT_ref_randcls_100_3,0.44,0.42,0.5759999999999998
Sys_DiT_ref_randcls_100_3,0.44,0.44,0.53
Sys_DiT_ref_randcls_100_3,0.44,0.46,0.53
Sys_DiT_ref_randcls_100_3,0.44,0.48,0.5260000000000001
Sys_DiT_ref_randcls_100_3,0.44,0.5,0.516
Sys_DiT_ref_randcls_100_3,0.44,0.52,0.516
Sys_DiT_ref_randcls_100_3,0.44,0.54,0.49599999999999994
Sys_DiT_ref_randcls_100_3,0.44,0.56,0.48999999999999994
Sys_DiT_ref_randcls_100_3,0.44,0.58,0.3999999999999998
Sys_DiT_ref_randcls_100_3,0.44,0.6,0.39799999999999974
Sys_DiT_ref_randcls_100_3,0.44,0.62,0.3779999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.64,0.37199999999999966
Sys_DiT_ref_randcls_100_3,0.44,0.66,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.44,0.68,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.44,0.7,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.44,0.72,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.44,0.74,0.26599999999999996
Sys_DiT_ref_randcls_100_3,0.44,0.76,0.2439999999999999
Sys_DiT_ref_randcls_100_3,0.44,0.78,0.10799999999999997
Sys_DiT_ref_randcls_100_3,0.44,0.8,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.44,0.82,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.44,0.84,0.08400000000000002
Sys_DiT_ref_randcls_100_3,0.44,0.86,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.44,0.88,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.44,0.9,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.44,0.92,0.06800000000000002
Sys_DiT_ref_randcls_100_3,0.44,0.94,0.06400000000000003
Sys_DiT_ref_randcls_100_3,0.44,0.96,0.05600000000000002
Sys_DiT_ref_randcls_100_3,0.44,0.98,0.04600000000000002
Sys_DiT_ref_randcls_100_3,0.44,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.46,0.0,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.02,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.04,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.06,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.08,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.1,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.12,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.14,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.16,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.18,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.2,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.22,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.24,0.8239999999999997
Sys_DiT_ref_randcls_100_3,0.46,0.26,0.8119999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.28,0.8099999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.3,0.7979999999999997
Sys_DiT_ref_randcls_100_3,0.46,0.32,0.6599999999999997
Sys_DiT_ref_randcls_100_3,0.46,0.34,0.6459999999999997
Sys_DiT_ref_randcls_100_3,0.46,0.36,0.6439999999999998
Sys_DiT_ref_randcls_100_3,0.46,0.38,0.6279999999999998
Sys_DiT_ref_randcls_100_3,0.46,0.4,0.6099999999999999
Sys_DiT_ref_randcls_100_3,0.46,0.42,0.5759999999999998
Sys_DiT_ref_randcls_100_3,0.46,0.44,0.53
Sys_DiT_ref_randcls_100_3,0.46,0.46,0.53
Sys_DiT_ref_randcls_100_3,0.46,0.48,0.5260000000000001
Sys_DiT_ref_randcls_100_3,0.46,0.5,0.516
Sys_DiT_ref_randcls_100_3,0.46,0.52,0.516
Sys_DiT_ref_randcls_100_3,0.46,0.54,0.49599999999999994
Sys_DiT_ref_randcls_100_3,0.46,0.56,0.48999999999999994
Sys_DiT_ref_randcls_100_3,0.46,0.58,0.3999999999999998
Sys_DiT_ref_randcls_100_3,0.46,0.6,0.39799999999999974
Sys_DiT_ref_randcls_100_3,0.46,0.62,0.3779999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.64,0.37199999999999966
Sys_DiT_ref_randcls_100_3,0.46,0.66,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.46,0.68,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.46,0.7,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.46,0.72,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.46,0.74,0.26599999999999996
Sys_DiT_ref_randcls_100_3,0.46,0.76,0.2439999999999999
Sys_DiT_ref_randcls_100_3,0.46,0.78,0.10799999999999997
Sys_DiT_ref_randcls_100_3,0.46,0.8,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.46,0.82,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.46,0.84,0.08400000000000002
Sys_DiT_ref_randcls_100_3,0.46,0.86,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.46,0.88,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.46,0.9,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.46,0.92,0.06800000000000002
Sys_DiT_ref_randcls_100_3,0.46,0.94,0.06400000000000003
Sys_DiT_ref_randcls_100_3,0.46,0.96,0.05600000000000002
Sys_DiT_ref_randcls_100_3,0.46,0.98,0.04600000000000002
Sys_DiT_ref_randcls_100_3,0.46,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.48,0.0,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.02,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.04,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.06,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.08,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.1,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.12,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.14,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.16,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.18,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.2,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.22,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.24,0.8239999999999997
Sys_DiT_ref_randcls_100_3,0.48,0.26,0.8119999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.28,0.8099999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.3,0.7979999999999997
Sys_DiT_ref_randcls_100_3,0.48,0.32,0.6599999999999997
Sys_DiT_ref_randcls_100_3,0.48,0.34,0.6459999999999997
Sys_DiT_ref_randcls_100_3,0.48,0.36,0.6439999999999998
Sys_DiT_ref_randcls_100_3,0.48,0.38,0.6279999999999998
Sys_DiT_ref_randcls_100_3,0.48,0.4,0.6099999999999999
Sys_DiT_ref_randcls_100_3,0.48,0.42,0.5759999999999998
Sys_DiT_ref_randcls_100_3,0.48,0.44,0.53
Sys_DiT_ref_randcls_100_3,0.48,0.46,0.53
Sys_DiT_ref_randcls_100_3,0.48,0.48,0.5260000000000001
Sys_DiT_ref_randcls_100_3,0.48,0.5,0.516
Sys_DiT_ref_randcls_100_3,0.48,0.52,0.516
Sys_DiT_ref_randcls_100_3,0.48,0.54,0.49599999999999994
Sys_DiT_ref_randcls_100_3,0.48,0.56,0.48999999999999994
Sys_DiT_ref_randcls_100_3,0.48,0.58,0.3999999999999998
Sys_DiT_ref_randcls_100_3,0.48,0.6,0.39799999999999974
Sys_DiT_ref_randcls_100_3,0.48,0.62,0.3779999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.64,0.37199999999999966
Sys_DiT_ref_randcls_100_3,0.48,0.66,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.48,0.68,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.48,0.7,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.48,0.72,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.48,0.74,0.26599999999999996
Sys_DiT_ref_randcls_100_3,0.48,0.76,0.2439999999999999
Sys_DiT_ref_randcls_100_3,0.48,0.78,0.10799999999999997
Sys_DiT_ref_randcls_100_3,0.48,0.8,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.48,0.82,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.48,0.84,0.08400000000000002
Sys_DiT_ref_randcls_100_3,0.48,0.86,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.48,0.88,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.48,0.9,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.48,0.92,0.06800000000000002
Sys_DiT_ref_randcls_100_3,0.48,0.94,0.06400000000000003
Sys_DiT_ref_randcls_100_3,0.48,0.96,0.05600000000000002
Sys_DiT_ref_randcls_100_3,0.48,0.98,0.04600000000000002
Sys_DiT_ref_randcls_100_3,0.48,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.5,0.0,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.02,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.04,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.06,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.08,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.1,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.12,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.14,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.16,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.18,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.2,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.22,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.24,0.8239999999999997
Sys_DiT_ref_randcls_100_3,0.5,0.26,0.8119999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.28,0.8099999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.3,0.7979999999999997
Sys_DiT_ref_randcls_100_3,0.5,0.32,0.6599999999999997
Sys_DiT_ref_randcls_100_3,0.5,0.34,0.6459999999999997
Sys_DiT_ref_randcls_100_3,0.5,0.36,0.6439999999999998
Sys_DiT_ref_randcls_100_3,0.5,0.38,0.6279999999999998
Sys_DiT_ref_randcls_100_3,0.5,0.4,0.6099999999999999
Sys_DiT_ref_randcls_100_3,0.5,0.42,0.5759999999999998
Sys_DiT_ref_randcls_100_3,0.5,0.44,0.53
Sys_DiT_ref_randcls_100_3,0.5,0.46,0.53
Sys_DiT_ref_randcls_100_3,0.5,0.48,0.5260000000000001
Sys_DiT_ref_randcls_100_3,0.5,0.5,0.516
Sys_DiT_ref_randcls_100_3,0.5,0.52,0.516
Sys_DiT_ref_randcls_100_3,0.5,0.54,0.49599999999999994
Sys_DiT_ref_randcls_100_3,0.5,0.56,0.48999999999999994
Sys_DiT_ref_randcls_100_3,0.5,0.58,0.3999999999999998
Sys_DiT_ref_randcls_100_3,0.5,0.6,0.39799999999999974
Sys_DiT_ref_randcls_100_3,0.5,0.62,0.3779999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.64,0.37199999999999966
Sys_DiT_ref_randcls_100_3,0.5,0.66,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.5,0.68,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.5,0.7,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.5,0.72,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.5,0.74,0.26599999999999996
Sys_DiT_ref_randcls_100_3,0.5,0.76,0.2439999999999999
Sys_DiT_ref_randcls_100_3,0.5,0.78,0.10799999999999997
Sys_DiT_ref_randcls_100_3,0.5,0.8,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.5,0.82,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.5,0.84,0.08400000000000002
Sys_DiT_ref_randcls_100_3,0.5,0.86,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.5,0.88,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.5,0.9,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.5,0.92,0.06800000000000002
Sys_DiT_ref_randcls_100_3,0.5,0.94,0.06400000000000003
Sys_DiT_ref_randcls_100_3,0.5,0.96,0.05600000000000002
Sys_DiT_ref_randcls_100_3,0.5,0.98,0.04600000000000002
Sys_DiT_ref_randcls_100_3,0.5,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.52,0.0,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.02,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.04,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.06,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.08,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.1,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.12,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.14,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.16,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.18,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.2,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.22,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.24,0.8239999999999997
Sys_DiT_ref_randcls_100_3,0.52,0.26,0.8119999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.28,0.8099999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.3,0.7979999999999997
Sys_DiT_ref_randcls_100_3,0.52,0.32,0.6599999999999997
Sys_DiT_ref_randcls_100_3,0.52,0.34,0.6459999999999997
Sys_DiT_ref_randcls_100_3,0.52,0.36,0.6439999999999998
Sys_DiT_ref_randcls_100_3,0.52,0.38,0.6279999999999998
Sys_DiT_ref_randcls_100_3,0.52,0.4,0.6099999999999999
Sys_DiT_ref_randcls_100_3,0.52,0.42,0.5759999999999998
Sys_DiT_ref_randcls_100_3,0.52,0.44,0.53
Sys_DiT_ref_randcls_100_3,0.52,0.46,0.53
Sys_DiT_ref_randcls_100_3,0.52,0.48,0.5260000000000001
Sys_DiT_ref_randcls_100_3,0.52,0.5,0.516
Sys_DiT_ref_randcls_100_3,0.52,0.52,0.516
Sys_DiT_ref_randcls_100_3,0.52,0.54,0.49599999999999994
Sys_DiT_ref_randcls_100_3,0.52,0.56,0.48999999999999994
Sys_DiT_ref_randcls_100_3,0.52,0.58,0.3999999999999998
Sys_DiT_ref_randcls_100_3,0.52,0.6,0.39799999999999974
Sys_DiT_ref_randcls_100_3,0.52,0.62,0.3779999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.64,0.37199999999999966
Sys_DiT_ref_randcls_100_3,0.52,0.66,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.52,0.68,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.52,0.7,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.52,0.72,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.52,0.74,0.26599999999999996
Sys_DiT_ref_randcls_100_3,0.52,0.76,0.2439999999999999
Sys_DiT_ref_randcls_100_3,0.52,0.78,0.10799999999999997
Sys_DiT_ref_randcls_100_3,0.52,0.8,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.52,0.82,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.52,0.84,0.08400000000000002
Sys_DiT_ref_randcls_100_3,0.52,0.86,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.52,0.88,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.52,0.9,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.52,0.92,0.06800000000000002
Sys_DiT_ref_randcls_100_3,0.52,0.94,0.06400000000000003
Sys_DiT_ref_randcls_100_3,0.52,0.96,0.05600000000000002
Sys_DiT_ref_randcls_100_3,0.52,0.98,0.04600000000000002
Sys_DiT_ref_randcls_100_3,0.52,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.54,0.0,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.02,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.04,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.06,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.08,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.1,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.12,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.14,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.16,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.18,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.2,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.22,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.24,0.8239999999999997
Sys_DiT_ref_randcls_100_3,0.54,0.26,0.8119999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.28,0.8099999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.3,0.7979999999999997
Sys_DiT_ref_randcls_100_3,0.54,0.32,0.6599999999999997
Sys_DiT_ref_randcls_100_3,0.54,0.34,0.6459999999999997
Sys_DiT_ref_randcls_100_3,0.54,0.36,0.6439999999999998
Sys_DiT_ref_randcls_100_3,0.54,0.38,0.6279999999999998
Sys_DiT_ref_randcls_100_3,0.54,0.4,0.6099999999999999
Sys_DiT_ref_randcls_100_3,0.54,0.42,0.5759999999999998
Sys_DiT_ref_randcls_100_3,0.54,0.44,0.53
Sys_DiT_ref_randcls_100_3,0.54,0.46,0.53
Sys_DiT_ref_randcls_100_3,0.54,0.48,0.5260000000000001
Sys_DiT_ref_randcls_100_3,0.54,0.5,0.516
Sys_DiT_ref_randcls_100_3,0.54,0.52,0.516
Sys_DiT_ref_randcls_100_3,0.54,0.54,0.49599999999999994
Sys_DiT_ref_randcls_100_3,0.54,0.56,0.48999999999999994
Sys_DiT_ref_randcls_100_3,0.54,0.58,0.3999999999999998
Sys_DiT_ref_randcls_100_3,0.54,0.6,0.39799999999999974
Sys_DiT_ref_randcls_100_3,0.54,0.62,0.3779999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.64,0.37199999999999966
Sys_DiT_ref_randcls_100_3,0.54,0.66,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.54,0.68,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.54,0.7,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.54,0.72,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.54,0.74,0.26599999999999996
Sys_DiT_ref_randcls_100_3,0.54,0.76,0.2439999999999999
Sys_DiT_ref_randcls_100_3,0.54,0.78,0.10799999999999997
Sys_DiT_ref_randcls_100_3,0.54,0.8,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.54,0.82,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.54,0.84,0.08400000000000002
Sys_DiT_ref_randcls_100_3,0.54,0.86,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.54,0.88,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.54,0.9,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.54,0.92,0.06800000000000002
Sys_DiT_ref_randcls_100_3,0.54,0.94,0.06400000000000003
Sys_DiT_ref_randcls_100_3,0.54,0.96,0.05600000000000002
Sys_DiT_ref_randcls_100_3,0.54,0.98,0.04600000000000002
Sys_DiT_ref_randcls_100_3,0.54,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.56,0.0,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.02,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.04,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.06,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.08,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.1,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.12,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.14,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.16,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.18,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.2,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.22,0.8259999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.24,0.8239999999999997
Sys_DiT_ref_randcls_100_3,0.56,0.26,0.8119999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.28,0.8099999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.3,0.7979999999999997
Sys_DiT_ref_randcls_100_3,0.56,0.32,0.6599999999999997
Sys_DiT_ref_randcls_100_3,0.56,0.34,0.6459999999999997
Sys_DiT_ref_randcls_100_3,0.56,0.36,0.6439999999999998
Sys_DiT_ref_randcls_100_3,0.56,0.38,0.6279999999999998
Sys_DiT_ref_randcls_100_3,0.56,0.4,0.6099999999999999
Sys_DiT_ref_randcls_100_3,0.56,0.42,0.5759999999999998
Sys_DiT_ref_randcls_100_3,0.56,0.44,0.53
Sys_DiT_ref_randcls_100_3,0.56,0.46,0.53
Sys_DiT_ref_randcls_100_3,0.56,0.48,0.5260000000000001
Sys_DiT_ref_randcls_100_3,0.56,0.5,0.516
Sys_DiT_ref_randcls_100_3,0.56,0.52,0.516
Sys_DiT_ref_randcls_100_3,0.56,0.54,0.49599999999999994
Sys_DiT_ref_randcls_100_3,0.56,0.56,0.48999999999999994
Sys_DiT_ref_randcls_100_3,0.56,0.58,0.3999999999999998
Sys_DiT_ref_randcls_100_3,0.56,0.6,0.39799999999999974
Sys_DiT_ref_randcls_100_3,0.56,0.62,0.3779999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.64,0.37199999999999966
Sys_DiT_ref_randcls_100_3,0.56,0.66,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.56,0.68,0.36199999999999966
Sys_DiT_ref_randcls_100_3,0.56,0.7,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.56,0.72,0.3539999999999997
Sys_DiT_ref_randcls_100_3,0.56,0.74,0.26599999999999996
Sys_DiT_ref_randcls_100_3,0.56,0.76,0.2439999999999999
Sys_DiT_ref_randcls_100_3,0.56,0.78,0.10799999999999997
Sys_DiT_ref_randcls_100_3,0.56,0.8,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.56,0.82,0.09399999999999999
Sys_DiT_ref_randcls_100_3,0.56,0.84,0.08400000000000002
Sys_DiT_ref_randcls_100_3,0.56,0.86,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.56,0.88,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.56,0.9,0.07400000000000002
Sys_DiT_ref_randcls_100_3,0.56,0.92,0.06800000000000002
Sys_DiT_ref_randcls_100_3,0.56,0.94,0.06400000000000003
Sys_DiT_ref_randcls_100_3,0.56,0.96,0.05600000000000002
Sys_DiT_ref_randcls_100_3,0.56,0.98,0.04600000000000002
Sys_DiT_ref_randcls_100_3,0.56,1.0,0.008
Sys_DiT_ref_randcls_100_3,0.58,0.0,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.02,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.04,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.06,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.08,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.1,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.12,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.14,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.16,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.18,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.2,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.22,0.7539999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.24,0.7519999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.26,0.7479999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.28,0.7459999999999998
Sys_DiT_ref_randcls_100_3,0.58,0.3,0.7399999999999999
Sys_DiT_ref_randcls_100_3,0.58,0.32,0.6079999999999999
