group,alignment_threshold,authenticity_threshold,probability
Sys_VAR_ref_600,0.08,0.7,0.29833333333333334
Sys_VAR_ref_600,0.08,0.72,0.26833333333333337
Sys_VAR_ref_600,0.08,0.74,0.2333333333333333
Sys_VAR_ref_600,0.08,0.76,0.16333333333333333
Sys_VAR_ref_600,0.08,0.78,0.13166666666666665
Sys_VAR_ref_600,0.08,0.8,0.115
Sys_VAR_ref_600,0.08,0.82,0.09833333333333334
Sys_VAR_ref_600,0.08,0.84,0.06500000000000002
Sys_VAR_ref_600,0.08,0.86,0.055
Sys_VAR_ref_600,0.08,0.88,0.05333333333333333
Sys_VAR_ref_600,0.08,0.9,0.045
Sys_VAR_ref_600,0.08,0.92,0.03666666666666665
Sys_VAR_ref_600,0.08,0.94,0.029999999999999995
Sys_VAR_ref_600,0.08,0.96,0.029999999999999995
Sys_VAR_ref_600,0.08,0.98,0.013333333333333332
Sys_VAR_ref_600,0.08,1.0,0.005
Sys_VAR_ref_600,0.1,0.0,0.9683333333333334
Sys_VAR_ref_600,0.1,0.02,0.9683333333333334
Sys_VAR_ref_600,0.1,0.04,0.9683333333333334
Sys_VAR_ref_600,0.1,0.06,0.9683333333333334
Sys_VAR_ref_600,0.1,0.08,0.9683333333333334
Sys_VAR_ref_600,0.1,0.1,0.9683333333333334
Sys_VAR_ref_600,0.1,0.12,0.9683333333333334
Sys_VAR_ref_600,0.1,0.14,0.9683333333333334
Sys_VAR_ref_600,0.1,0.16,0.9650000000000002
Sys_VAR_ref_600,0.1,0.18,0.9650000000000002
Sys_VAR_ref_600,0.1,0.2,0.9616666666666667
Sys_VAR_ref_600,0.1,0.22,0.9566666666666667
Sys_VAR_ref_600,0.1,0.24,0.9516666666666665
Sys_VAR_ref_600,0.1,0.26,0.9350000000000002
Sys_VAR_ref_600,0.1,0.28,0.9266666666666669
Sys_VAR_ref_600,0.1,0.3,0.9016666666666668
Sys_VAR_ref_600,0.1,0.32,0.7950000000000004
Sys_VAR_ref_600,0.1,0.34,0.7733333333333333
Sys_VAR_ref_600,0.1,0.36,0.7549999999999997
Sys_VAR_ref_600,0.1,0.38,0.7366666666666666
Sys_VAR_ref_600,0.1,0.4,0.7183333333333332
Sys_VAR_ref_600,0.1,0.42,0.6899999999999998
Sys_VAR_ref_600,0.1,0.44,0.6716666666666665
Sys_VAR_ref_600,0.1,0.46,0.65
Sys_VAR_ref_600,0.1,0.48,0.6183333333333332
Sys_VAR_ref_600,0.1,0.5,0.6083333333333332
Sys_VAR_ref_600,0.1,0.52,0.585
Sys_VAR_ref_600,0.1,0.54,0.56
Sys_VAR_ref_600,0.1,0.56,0.5316666666666668
Sys_VAR_ref_600,0.1,0.58,0.4983333333333336
Sys_VAR_ref_600,0.1,0.6,0.46666666666666684
Sys_VAR_ref_600,0.1,0.62,0.42833333333333334
Sys_VAR_ref_600,0.1,0.64,0.38666666666666677
Sys_VAR_ref_600,0.1,0.66,0.3733333333333334
Sys_VAR_ref_600,0.1,0.68,0.3366666666666667
Sys_VAR_ref_600,0.1,0.7,0.29833333333333334
Sys_VAR_ref_600,0.1,0.72,0.26833333333333337
Sys_VAR_ref_600,0.1,0.74,0.2333333333333333
Sys_VAR_ref_600,0.1,0.76,0.16333333333333333
Sys_VAR_ref_600,0.1,0.78,0.13166666666666665
Sys_VAR_ref_600,0.1,0.8,0.115
Sys_VAR_ref_600,0.1,0.82,0.09833333333333334
Sys_VAR_ref_600,0.1,0.84,0.06500000000000002
Sys_VAR_ref_600,0.1,0.86,0.055
Sys_VAR_ref_600,0.1,0.88,0.05333333333333333
Sys_VAR_ref_600,0.1,0.9,0.045
Sys_VAR_ref_600,0.1,0.92,0.03666666666666665
Sys_VAR_ref_600,0.1,0.94,0.029999999999999995
Sys_VAR_ref_600,0.1,0.96,0.029999999999999995
Sys_VAR_ref_600,0.1,0.98,0.013333333333333332
Sys_VAR_ref_600,0.1,1.0,0.005
Sys_VAR_ref_600,0.12,0.0,0.9650000000000002
Sys_VAR_ref_600,0.12,0.02,0.9650000000000002
Sys_VAR_ref_600,0.12,0.04,0.9650000000000002
Sys_VAR_ref_600,0.12,0.06,0.9650000000000002
Sys_VAR_ref_600,0.12,0.08,0.9650000000000002
Sys_VAR_ref_600,0.12,0.1,0.9650000000000002
Sys_VAR_ref_600,0.12,0.12,0.9650000000000002
Sys_VAR_ref_600,0.12,0.14,0.9650000000000002
Sys_VAR_ref_600,0.12,0.16,0.9616666666666669
Sys_VAR_ref_600,0.12,0.18,0.9616666666666669
Sys_VAR_ref_600,0.12,0.2,0.9583333333333335
Sys_VAR_ref_600,0.12,0.22,0.955
Sys_VAR_ref_600,0.12,0.24,0.9516666666666665
Sys_VAR_ref_600,0.12,0.26,0.9350000000000002
Sys_VAR_ref_600,0.12,0.28,0.9266666666666669
Sys_VAR_ref_600,0.12,0.3,0.9016666666666668
Sys_VAR_ref_600,0.12,0.32,0.7950000000000004
Sys_VAR_ref_600,0.12,0.34,0.7733333333333333
Sys_VAR_ref_600,0.12,0.36,0.7549999999999997
Sys_VAR_ref_600,0.12,0.38,0.7366666666666666
Sys_VAR_ref_600,0.12,0.4,0.7183333333333332
Sys_VAR_ref_600,0.12,0.42,0.6899999999999998
Sys_VAR_ref_600,0.12,0.44,0.6716666666666665
Sys_VAR_ref_600,0.12,0.46,0.65
Sys_VAR_ref_600,0.12,0.48,0.6183333333333332
Sys_VAR_ref_600,0.12,0.5,0.6083333333333332
Sys_VAR_ref_600,0.12,0.52,0.585
Sys_VAR_ref_600,0.12,0.54,0.56
Sys_VAR_ref_600,0.12,0.56,0.5316666666666668
Sys_VAR_ref_600,0.12,0.58,0.4983333333333336
Sys_VAR_ref_600,0.12,0.6,0.46666666666666684
Sys_VAR_ref_600,0.12,0.62,0.42833333333333334
Sys_VAR_ref_600,0.12,0.64,0.38666666666666677
Sys_VAR_ref_600,0.12,0.66,0.3733333333333334
Sys_VAR_ref_600,0.12,0.68,0.3366666666666667
Sys_VAR_ref_600,0.12,0.7,0.29833333333333334
Sys_VAR_ref_600,0.12,0.72,0.26833333333333337
Sys_VAR_ref_600,0.12,0.74,0.2333333333333333
Sys_VAR_ref_600,0.12,0.76,0.16333333333333333
Sys_VAR_ref_600,0.12,0.78,0.13166666666666665
Sys_VAR_ref_600,0.12,0.8,0.115
Sys_VAR_ref_600,0.12,0.82,0.09833333333333334
Sys_VAR_ref_600,0.12,0.84,0.06500000000000002
Sys_VAR_ref_600,0.12,0.86,0.055
Sys_VAR_ref_600,0.12,0.88,0.05333333333333333
Sys_VAR_ref_600,0.12,0.9,0.045
Sys_VAR_ref_600,0.12,0.92,0.03666666666666665
Sys_VAR_ref_600,0.12,0.94,0.029999999999999995
Sys_VAR_ref_600,0.12,0.96,0.029999999999999995
Sys_VAR_ref_600,0.12,0.98,0.013333333333333332
Sys_VAR_ref_600,0.12,1.0,0.005
Sys_VAR_ref_600,0.14,0.0,0.9616666666666667
Sys_VAR_ref_600,0.14,0.02,0.9616666666666667
Sys_VAR_ref_600,0.14,0.04,0.9616666666666667
Sys_VAR_ref_600,0.14,0.06,0.9616666666666667
Sys_VAR_ref_600,0.14,0.08,0.9616666666666667
Sys_VAR_ref_600,0.14,0.1,0.9616666666666667
Sys_VAR_ref_600,0.14,0.12,0.9616666666666667
Sys_VAR_ref_600,0.14,0.14,0.9616666666666667
Sys_VAR_ref_600,0.14,0.16,0.9583333333333335
Sys_VAR_ref_600,0.14,0.18,0.9583333333333335
Sys_VAR_ref_600,0.14,0.2,0.955
Sys_VAR_ref_600,0.14,0.22,0.9516666666666665
Sys_VAR_ref_600,0.14,0.24,0.9483333333333331
Sys_VAR_ref_600,0.14,0.26,0.9333333333333335
Sys_VAR_ref_600,0.14,0.28,0.9250000000000002
Sys_VAR_ref_600,0.14,0.3,0.9000000000000002
Sys_VAR_ref_600,0.14,0.32,0.7933333333333337
Sys_VAR_ref_600,0.14,0.34,0.7716666666666666
Sys_VAR_ref_600,0.14,0.36,0.7533333333333332
Sys_VAR_ref_600,0.14,0.38,0.7349999999999998
Sys_VAR_ref_600,0.14,0.4,0.7166666666666666
Sys_VAR_ref_600,0.14,0.42,0.6883333333333331
Sys_VAR_ref_600,0.14,0.44,0.6699999999999997
Sys_VAR_ref_600,0.14,0.46,0.6483333333333331
Sys_VAR_ref_600,0.14,0.48,0.6166666666666665
Sys_VAR_ref_600,0.14,0.5,0.6066666666666665
Sys_VAR_ref_600,0.14,0.52,0.5833333333333333
Sys_VAR_ref_600,0.14,0.54,0.5583333333333333
Sys_VAR_ref_600,0.14,0.56,0.5316666666666668
Sys_VAR_ref_600,0.14,0.58,0.4983333333333336
Sys_VAR_ref_600,0.14,0.6,0.46666666666666684
Sys_VAR_ref_600,0.14,0.62,0.42833333333333334
Sys_VAR_ref_600,0.14,0.64,0.38666666666666677
Sys_VAR_ref_600,0.14,0.66,0.3733333333333334
Sys_VAR_ref_600,0.14,0.68,0.3366666666666667
Sys_VAR_ref_600,0.14,0.7,0.29833333333333334
Sys_VAR_ref_600,0.14,0.72,0.26833333333333337
Sys_VAR_ref_600,0.14,0.74,0.2333333333333333
Sys_VAR_ref_600,0.14,0.76,0.16333333333333333
Sys_VAR_ref_600,0.14,0.78,0.13166666666666665
Sys_VAR_ref_600,0.14,0.8,0.115
Sys_VAR_ref_600,0.14,0.82,0.09833333333333334
Sys_VAR_ref_600,0.14,0.84,0.06500000000000002
Sys_VAR_ref_600,0.14,0.86,0.055
Sys_VAR_ref_600,0.14,0.88,0.05333333333333333
Sys_VAR_ref_600,0.14,0.9,0.045
Sys_VAR_ref_600,0.14,0.92,0.03666666666666665
Sys_VAR_ref_600,0.14,0.94,0.029999999999999995
Sys_VAR_ref_600,0.14,0.96,0.029999999999999995
Sys_VAR_ref_600,0.14,0.98,0.013333333333333332
Sys_VAR_ref_600,0.14,1.0,0.005
Sys_VAR_ref_600,0.16,0.0,0.96
Sys_VAR_ref_600,0.16,0.02,0.96
Sys_VAR_ref_600,0.16,0.04,0.96
Sys_VAR_ref_600,0.16,0.06,0.96
Sys_VAR_ref_600,0.16,0.08,0.96
Sys_VAR_ref_600,0.16,0.1,0.96
Sys_VAR_ref_600,0.16,0.12,0.96
Sys_VAR_ref_600,0.16,0.14,0.96
Sys_VAR_ref_600,0.16,0.16,0.9566666666666667
Sys_VAR_ref_600,0.16,0.18,0.9566666666666667
Sys_VAR_ref_600,0.16,0.2,0.9533333333333333
Sys_VAR_ref_600,0.16,0.22,0.9516666666666665
Sys_VAR_ref_600,0.16,0.24,0.9483333333333331
Sys_VAR_ref_600,0.16,0.26,0.9333333333333335
Sys_VAR_ref_600,0.16,0.28,0.9250000000000002
Sys_VAR_ref_600,0.16,0.3,0.9000000000000002
Sys_VAR_ref_600,0.16,0.32,0.7933333333333337
Sys_VAR_ref_600,0.16,0.34,0.7716666666666666
Sys_VAR_ref_600,0.16,0.36,0.7533333333333332
Sys_VAR_ref_600,0.16,0.38,0.7349999999999998
Sys_VAR_ref_600,0.16,0.4,0.7166666666666666
Sys_VAR_ref_600,0.16,0.42,0.6883333333333331
Sys_VAR_ref_600,0.16,0.44,0.6699999999999997
Sys_VAR_ref_600,0.16,0.46,0.6483333333333331
Sys_VAR_ref_600,0.16,0.48,0.6166666666666665
Sys_VAR_ref_600,0.16,0.5,0.6066666666666665
Sys_VAR_ref_600,0.16,0.52,0.5833333333333333
Sys_VAR_ref_600,0.16,0.54,0.5583333333333333
Sys_VAR_ref_600,0.16,0.56,0.5316666666666668
Sys_VAR_ref_600,0.16,0.58,0.4983333333333336
Sys_VAR_ref_600,0.16,0.6,0.46666666666666684
Sys_VAR_ref_600,0.16,0.62,0.42833333333333334
Sys_VAR_ref_600,0.16,0.64,0.38666666666666677
Sys_VAR_ref_600,0.16,0.66,0.3733333333333334
Sys_VAR_ref_600,0.16,0.68,0.3366666666666667
Sys_VAR_ref_600,0.16,0.7,0.29833333333333334
Sys_VAR_ref_600,0.16,0.72,0.26833333333333337
Sys_VAR_ref_600,0.16,0.74,0.2333333333333333
Sys_VAR_ref_600,0.16,0.76,0.16333333333333333
Sys_VAR_ref_600,0.16,0.78,0.13166666666666665
Sys_VAR_ref_600,0.16,0.8,0.115
Sys_VAR_ref_600,0.16,0.82,0.09833333333333334
Sys_VAR_ref_600,0.16,0.84,0.06500000000000002
Sys_VAR_ref_600,0.16,0.86,0.055
Sys_VAR_ref_600,0.16,0.88,0.05333333333333333
Sys_VAR_ref_600,0.16,0.9,0.045
Sys_VAR_ref_600,0.16,0.92,0.03666666666666665
Sys_VAR_ref_600,0.16,0.94,0.029999999999999995
Sys_VAR_ref_600,0.16,0.96,0.029999999999999995
Sys_VAR_ref_600,0.16,0.98,0.013333333333333332
Sys_VAR_ref_600,0.16,1.0,0.005
Sys_VAR_ref_600,0.18,0.0,0.9583333333333335
Sys_VAR_ref_600,0.18,0.02,0.9583333333333335
Sys_VAR_ref_600,0.18,0.04,0.9583333333333335
Sys_VAR_ref_600,0.18,0.06,0.9583333333333335
Sys_VAR_ref_600,0.18,0.08,0.9583333333333335
Sys_VAR_ref_600,0.18,0.1,0.9583333333333335
Sys_VAR_ref_600,0.18,0.12,0.9583333333333335
Sys_VAR_ref_600,0.18,0.14,0.9583333333333335
Sys_VAR_ref_600,0.18,0.16,0.9550000000000002
Sys_VAR_ref_600,0.18,0.18,0.9550000000000002
Sys_VAR_ref_600,0.18,0.2,0.9516666666666667
Sys_VAR_ref_600,0.18,0.22,0.95
Sys_VAR_ref_600,0.18,0.24,0.9466666666666665
Sys_VAR_ref_600,0.18,0.26,0.9316666666666669
Sys_VAR_ref_600,0.18,0.28,0.9233333333333335
Sys_VAR_ref_600,0.18,0.3,0.8983333333333334
Sys_VAR_ref_600,0.18,0.32,0.7916666666666672
Sys_VAR_ref_600,0.18,0.34,0.77
Sys_VAR_ref_600,0.18,0.36,0.7516666666666663
Sys_VAR_ref_600,0.18,0.38,0.7333333333333332
Sys_VAR_ref_600,0.18,0.4,0.7149999999999997
