group,alignment_threshold,authenticity_threshold,probability
Sys_VAR_ref_1000,0.04,0.96,0.03400000000000001
Sys_VAR_ref_1000,0.04,0.98,0.017000000000000005
Sys_VAR_ref_1000,0.04,1.0,0.0030000000000000005
Sys_VAR_ref_1000,0.06,0.0,0.9840000000000001
Sys_VAR_ref_1000,0.06,0.02,0.9840000000000001
Sys_VAR_ref_1000,0.06,0.04,0.9840000000000001
Sys_VAR_ref_1000,0.06,0.06,0.9840000000000001
Sys_VAR_ref_1000,0.06,0.08,0.9840000000000001
Sys_VAR_ref_1000,0.06,0.1,0.9840000000000001
Sys_VAR_ref_1000,0.06,0.12,0.9840000000000001
Sys_VAR_ref_1000,0.06,0.14,0.9830000000000001
Sys_VAR_ref_1000,0.06,0.16,0.9810000000000001
Sys_VAR_ref_1000,0.06,0.18,0.9800000000000001
Sys_VAR_ref_1000,0.06,0.2,0.977
Sys_VAR_ref_1000,0.06,0.22,0.9700000000000003
Sys_VAR_ref_1000,0.06,0.24,0.9670000000000003
Sys_VAR_ref_1000,0.06,0.26,0.9540000000000001
Sys_VAR_ref_1000,0.06,0.28,0.943888888888889
Sys_VAR_ref_1000,0.06,0.3,0.9217777777777776
Sys_VAR_ref_1000,0.06,0.32,0.8126666666666668
Sys_VAR_ref_1000,0.06,0.34,0.7936666666666666
Sys_VAR_ref_1000,0.06,0.36,0.7766666666666664
Sys_VAR_ref_1000,0.06,0.38,0.7606666666666665
Sys_VAR_ref_1000,0.06,0.4,0.7326666666666669
Sys_VAR_ref_1000,0.06,0.42,0.6966666666666665
Sys_VAR_ref_1000,0.06,0.44,0.6786666666666666
Sys_VAR_ref_1000,0.06,0.46,0.6485555555555557
Sys_VAR_ref_1000,0.06,0.48,0.6174444444444442
Sys_VAR_ref_1000,0.06,0.5,0.6054444444444441
Sys_VAR_ref_1000,0.06,0.52,0.5814444444444442
Sys_VAR_ref_1000,0.06,0.54,0.5484444444444443
Sys_VAR_ref_1000,0.06,0.56,0.5262222222222223
Sys_VAR_ref_1000,0.06,0.58,0.4892222222222221
Sys_VAR_ref_1000,0.06,0.6,0.455222222222222
Sys_VAR_ref_1000,0.06,0.62,0.4182222222222221
Sys_VAR_ref_1000,0.06,0.64,0.3762222222222222
Sys_VAR_ref_1000,0.06,0.66,0.3562222222222223
Sys_VAR_ref_1000,0.06,0.68,0.32222222222222213
Sys_VAR_ref_1000,0.06,0.7,0.288111111111111
Sys_VAR_ref_1000,0.06,0.72,0.25999999999999995
Sys_VAR_ref_1000,0.06,0.74,0.23299999999999998
Sys_VAR_ref_1000,0.06,0.76,0.17999999999999994
Sys_VAR_ref_1000,0.06,0.78,0.14199999999999996
Sys_VAR_ref_1000,0.06,0.8,0.12199999999999997
Sys_VAR_ref_1000,0.06,0.82,0.10799999999999993
Sys_VAR_ref_1000,0.06,0.84,0.07899999999999996
Sys_VAR_ref_1000,0.06,0.86,0.06699999999999998
Sys_VAR_ref_1000,0.06,0.88,0.06299999999999999
Sys_VAR_ref_1000,0.06,0.9,0.05
Sys_VAR_ref_1000,0.06,0.92,0.04100000000000001
Sys_VAR_ref_1000,0.06,0.94,0.03500000000000001
Sys_VAR_ref_1000,0.06,0.96,0.03400000000000001
Sys_VAR_ref_1000,0.06,0.98,0.017000000000000005
Sys_VAR_ref_1000,0.06,1.0,0.0030000000000000005
Sys_VAR_ref_1000,0.08,0.0,0.98
Sys_VAR_ref_1000,0.08,0.02,0.98
Sys_VAR_ref_1000,0.08,0.04,0.98
Sys_VAR_ref_1000,0.08,0.06,0.98
Sys_VAR_ref_1000,0.08,0.08,0.98
Sys_VAR_ref_1000,0.08,0.1,0.98
Sys_VAR_ref_1000,0.08,0.12,0.98
Sys_VAR_ref_1000,0.08,0.14,0.9790000000000001
Sys_VAR_ref_1000,0.08,0.16,0.977
Sys_VAR_ref_1000,0.08,0.18,0.9760000000000001
Sys_VAR_ref_1000,0.08,0.2,0.973
Sys_VAR_ref_1000,0.08,0.22,0.9660000000000001
Sys_VAR_ref_1000,0.08,0.24,0.9630000000000003
Sys_VAR_ref_1000,0.08,0.26,0.9500000000000002
Sys_VAR_ref_1000,0.08,0.28,0.9398888888888888
Sys_VAR_ref_1000,0.08,0.3,0.9177777777777776
Sys_VAR_ref_1000,0.08,0.32,0.8086666666666668
Sys_VAR_ref_1000,0.08,0.34,0.7916666666666665
Sys_VAR_ref_1000,0.08,0.36,0.7746666666666664
Sys_VAR_ref_1000,0.08,0.38,0.7586666666666666
Sys_VAR_ref_1000,0.08,0.4,0.7306666666666669
Sys_VAR_ref_1000,0.08,0.42,0.6946666666666665
Sys_VAR_ref_1000,0.08,0.44,0.6766666666666665
Sys_VAR_ref_1000,0.08,0.46,0.6465555555555557
Sys_VAR_ref_1000,0.08,0.48,0.6154444444444442
Sys_VAR_ref_1000,0.08,0.5,0.6044444444444441
Sys_VAR_ref_1000,0.08,0.52,0.5804444444444442
Sys_VAR_ref_1000,0.08,0.54,0.5474444444444443
Sys_VAR_ref_1000,0.08,0.56,0.5252222222222223
Sys_VAR_ref_1000,0.08,0.58,0.4882222222222221
Sys_VAR_ref_1000,0.08,0.6,0.45422222222222197
Sys_VAR_ref_1000,0.08,0.62,0.41722222222222205
Sys_VAR_ref_1000,0.08,0.64,0.37522222222222223
Sys_VAR_ref_1000,0.08,0.66,0.3552222222222223
Sys_VAR_ref_1000,0.08,0.68,0.32122222222222213
Sys_VAR_ref_1000,0.08,0.7,0.28711111111111093
Sys_VAR_ref_1000,0.08,0.72,0.2589999999999999
Sys_VAR_ref_1000,0.08,0.74,0.23199999999999998
Sys_VAR_ref_1000,0.08,0.76,0.17899999999999994
Sys_VAR_ref_1000,0.08,0.78,0.14099999999999996
Sys_VAR_ref_1000,0.08,0.8,0.12199999999999997
Sys_VAR_ref_1000,0.08,0.82,0.10799999999999993
Sys_VAR_ref_1000,0.08,0.84,0.07899999999999996
Sys_VAR_ref_1000,0.08,0.86,0.06699999999999998
Sys_VAR_ref_1000,0.08,0.88,0.06299999999999999
Sys_VAR_ref_1000,0.08,0.9,0.05
Sys_VAR_ref_1000,0.08,0.92,0.04100000000000001
Sys_VAR_ref_1000,0.08,0.94,0.03500000000000001
Sys_VAR_ref_1000,0.08,0.96,0.03400000000000001
Sys_VAR_ref_1000,0.08,0.98,0.017000000000000005
Sys_VAR_ref_1000,0.08,1.0,0.0030000000000000005
Sys_VAR_ref_1000,0.1,0.0,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.02,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.04,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.06,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.08,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.1,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.12,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.14,0.9730000000000001
Sys_VAR_ref_1000,0.1,0.16,0.971
Sys_VAR_ref_1000,0.1,0.18,0.971
Sys_VAR_ref_1000,0.1,0.2,0.9679999999999999
Sys_VAR_ref_1000,0.1,0.22,0.9620000000000001
Sys_VAR_ref_1000,0.1,0.24,0.9590000000000001
Sys_VAR_ref_1000,0.1,0.26,0.946
Sys_VAR_ref_1000,0.1,0.28,0.9378888888888888
Sys_VAR_ref_1000,0.1,0.3,0.9157777777777774
Sys_VAR_ref_1000,0.1,0.32,0.8076666666666668
Sys_VAR_ref_1000,0.1,0.34,0.7906666666666666
Sys_VAR_ref_1000,0.1,0.36,0.7736666666666663
Sys_VAR_ref_1000,0.1,0.38,0.7576666666666665
Sys_VAR_ref_1000,0.1,0.4,0.729666666666667
Sys_VAR_ref_1000,0.1,0.42,0.6936666666666667
Sys_VAR_ref_1000,0.1,0.44,0.6756666666666665
Sys_VAR_ref_1000,0.1,0.46,0.6455555555555555
Sys_VAR_ref_1000,0.1,0.48,0.6144444444444442
Sys_VAR_ref_1000,0.1,0.5,0.6034444444444441
Sys_VAR_ref_1000,0.1,0.52,0.5794444444444441
Sys_VAR_ref_1000,0.1,0.54,0.5464444444444443
Sys_VAR_ref_1000,0.1,0.56,0.5242222222222223
Sys_VAR_ref_1000,0.1,0.58,0.48722222222222206
Sys_VAR_ref_1000,0.1,0.6,0.45322222222222197
Sys_VAR_ref_1000,0.1,0.62,0.4162222222222221
Sys_VAR_ref_1000,0.1,0.64,0.3742222222222222
Sys_VAR_ref_1000,0.1,0.66,0.3542222222222222
Sys_VAR_ref_1000,0.1,0.68,0.32122222222222213
Sys_VAR_ref_1000,0.1,0.7,0.28711111111111093
Sys_VAR_ref_1000,0.1,0.72,0.2589999999999999
Sys_VAR_ref_1000,0.1,0.74,0.23199999999999998
Sys_VAR_ref_1000,0.1,0.76,0.17899999999999994
Sys_VAR_ref_1000,0.1,0.78,0.14099999999999996
Sys_VAR_ref_1000,0.1,0.8,0.12199999999999997
Sys_VAR_ref_1000,0.1,0.82,0.10799999999999993
Sys_VAR_ref_1000,0.1,0.84,0.07899999999999996
Sys_VAR_ref_1000,0.1,0.86,0.06699999999999998
Sys_VAR_ref_1000,0.1,0.88,0.06299999999999999
Sys_VAR_ref_1000,0.1,0.9,0.05
Sys_VAR_ref_1000,0.1,0.92,0.04100000000000001
Sys_VAR_ref_1000,0.1,0.94,0.03500000000000001
Sys_VAR_ref_1000,0.1,0.96,0.03400000000000001
Sys_VAR_ref_1000,0.1,0.98,0.017000000000000005
Sys_VAR_ref_1000,0.1,1.0,0.0030000000000000005
Sys_VAR_ref_1000,0.12,0.0,0.971
Sys_VAR_ref_1000,0.12,0.02,0.971
Sys_VAR_ref_1000,0.12,0.04,0.971
Sys_VAR_ref_1000,0.12,0.06,0.971
Sys_VAR_ref_1000,0.12,0.08,0.971
Sys_VAR_ref_1000,0.12,0.1,0.971
Sys_VAR_ref_1000,0.12,0.12,0.971
Sys_VAR_ref_1000,0.12,0.14,0.971
Sys_VAR_ref_1000,0.12,0.16,0.9689999999999998
Sys_VAR_ref_1000,0.12,0.18,0.9689999999999998
Sys_VAR_ref_1000,0.12,0.2,0.966
Sys_VAR_ref_1000,0.12,0.22,0.961
Sys_VAR_ref_1000,0.12,0.24,0.9590000000000001
Sys_VAR_ref_1000,0.12,0.26,0.946
Sys_VAR_ref_1000,0.12,0.28,0.9378888888888888
Sys_VAR_ref_1000,0.12,0.3,0.9157777777777774
Sys_VAR_ref_1000,0.12,0.32,0.8076666666666668
Sys_VAR_ref_1000,0.12,0.34,0.7906666666666666
Sys_VAR_ref_1000,0.12,0.36,0.7736666666666663
Sys_VAR_ref_1000,0.12,0.38,0.7576666666666665
Sys_VAR_ref_1000,0.12,0.4,0.729666666666667
Sys_VAR_ref_1000,0.12,0.42,0.6936666666666667
Sys_VAR_ref_1000,0.12,0.44,0.6756666666666665
Sys_VAR_ref_1000,0.12,0.46,0.6455555555555555
Sys_VAR_ref_1000,0.12,0.48,0.6144444444444442
Sys_VAR_ref_1000,0.12,0.5,0.6034444444444441
Sys_VAR_ref_1000,0.12,0.52,0.5794444444444441
Sys_VAR_ref_1000,0.12,0.54,0.5464444444444443
Sys_VAR_ref_1000,0.12,0.56,0.5242222222222223
Sys_VAR_ref_1000,0.12,0.58,0.48722222222222206
Sys_VAR_ref_1000,0.12,0.6,0.45322222222222197
Sys_VAR_ref_1000,0.12,0.62,0.4162222222222221
Sys_VAR_ref_1000,0.12,0.64,0.3742222222222222
Sys_VAR_ref_1000,0.12,0.66,0.3542222222222222
Sys_VAR_ref_1000,0.12,0.68,0.32122222222222213
Sys_VAR_ref_1000,0.12,0.7,0.28711111111111093
Sys_VAR_ref_1000,0.12,0.72,0.2589999999999999
Sys_VAR_ref_1000,0.12,0.74,0.23199999999999998
Sys_VAR_ref_1000,0.12,0.76,0.17899999999999994
Sys_VAR_ref_1000,0.12,0.78,0.14099999999999996
Sys_VAR_ref_1000,0.12,0.8,0.12199999999999997
Sys_VAR_ref_1000,0.12,0.82,0.10799999999999993
Sys_VAR_ref_1000,0.12,0.84,0.07899999999999996
Sys_VAR_ref_1000,0.12,0.86,0.06699999999999998
Sys_VAR_ref_1000,0.12,0.88,0.06299999999999999
Sys_VAR_ref_1000,0.12,0.9,0.05
Sys_VAR_ref_1000,0.12,0.92,0.04100000000000001
Sys_VAR_ref_1000,0.12,0.94,0.03500000000000001
Sys_VAR_ref_1000,0.12,0.96,0.03400000000000001
Sys_VAR_ref_1000,0.12,0.98,0.017000000000000005
Sys_VAR_ref_1000,0.12,1.0,0.0030000000000000005
Sys_VAR_ref_1000,0.14,0.0,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.02,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.04,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.06,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.08,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.1,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.12,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.14,0.9680000000000001
Sys_VAR_ref_1000,0.14,0.16,0.966
Sys_VAR_ref_1000,0.14,0.18,0.966
Sys_VAR_ref_1000,0.14,0.2,0.9629999999999999
Sys_VAR_ref_1000,0.14,0.22,0.9590000000000001
Sys_VAR_ref_1000,0.14,0.24,0.9570000000000002
Sys_VAR_ref_1000,0.14,0.26,0.945
Sys_VAR_ref_1000,0.14,0.28,0.9368888888888889
Sys_VAR_ref_1000,0.14,0.3,0.9147777777777775
Sys_VAR_ref_1000,0.14,0.32,0.8066666666666668
Sys_VAR_ref_1000,0.14,0.34,0.7896666666666665
Sys_VAR_ref_1000,0.14,0.36,0.7726666666666663
Sys_VAR_ref_1000,0.14,0.38,0.7566666666666666
Sys_VAR_ref_1000,0.14,0.4,0.728666666666667
Sys_VAR_ref_1000,0.14,0.42,0.6926666666666665
Sys_VAR_ref_1000,0.14,0.44,0.6746666666666665
Sys_VAR_ref_1000,0.14,0.46,0.6445555555555557
Sys_VAR_ref_1000,0.14,0.48,0.6134444444444442
Sys_VAR_ref_1000,0.14,0.5,0.6024444444444441
Sys_VAR_ref_1000,0.14,0.52,0.5784444444444442
Sys_VAR_ref_1000,0.14,0.54,0.5454444444444443
Sys_VAR_ref_1000,0.14,0.56,0.5242222222222223
Sys_VAR_ref_1000,0.14,0.58,0.48722222222222206
Sys_VAR_ref_1000,0.14,0.6,0.45322222222222197
Sys_VAR_ref_1000,0.14,0.62,0.4162222222222221
Sys_VAR_ref_1000,0.14,0.64,0.3742222222222222
Sys_VAR_ref_1000,0.14,0.66,0.3542222222222222
Sys_VAR_ref_1000,0.14,0.68,0.32122222222222213
Sys_VAR_ref_1000,0.14,0.7,0.28711111111111093
Sys_VAR_ref_1000,0.14,0.72,0.2589999999999999
Sys_VAR_ref_1000,0.14,0.74,0.23199999999999998
Sys_VAR_ref_1000,0.14,0.76,0.17899999999999994
Sys_VAR_ref_1000,0.14,0.78,0.14099999999999996
Sys_VAR_ref_1000,0.14,0.8,0.12199999999999997
Sys_VAR_ref_1000,0.14,0.82,0.10799999999999993
Sys_VAR_ref_1000,0.14,0.84,0.07899999999999996
Sys_VAR_ref_1000,0.14,0.86,0.06699999999999998
Sys_VAR_ref_1000,0.14,0.88,0.06299999999999999
Sys_VAR_ref_1000,0.14,0.9,0.05
Sys_VAR_ref_1000,0.14,0.92,0.04100000000000001
Sys_VAR_ref_1000,0.14,0.94,0.03500000000000001
Sys_VAR_ref_1000,0.14,0.96,0.03400000000000001
Sys_VAR_ref_1000,0.14,0.98,0.017000000000000005
Sys_VAR_ref_1000,0.14,1.0,0.0030000000000000005
Sys_VAR_ref_1000,0.16,0.0,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.02,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.04,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.06,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.08,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.1,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.12,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.14,0.9670000000000001
Sys_VAR_ref_1000,0.16,0.16,0.9649999999999999
Sys_VAR_ref_1000,0.16,0.18,0.9649999999999999
Sys_VAR_ref_1000,0.16,0.2,0.9619999999999999
Sys_VAR_ref_1000,0.16,0.22,0.9590000000000001
Sys_VAR_ref_1000,0.16,0.24,0.9570000000000002
Sys_VAR_ref_1000,0.16,0.26,0.945
Sys_VAR_ref_1000,0.16,0.28,0.9368888888888889
Sys_VAR_ref_1000,0.16,0.3,0.9147777777777775
Sys_VAR_ref_1000,0.16,0.32,0.8066666666666668
Sys_VAR_ref_1000,0.16,0.34,0.7896666666666665
Sys_VAR_ref_1000,0.16,0.36,0.7726666666666663
Sys_VAR_ref_1000,0.16,0.38,0.7566666666666666
Sys_VAR_ref_1000,0.16,0.4,0.728666666666667
Sys_VAR_ref_1000,0.16,0.42,0.6926666666666665
Sys_VAR_ref_1000,0.16,0.44,0.6746666666666665
Sys_VAR_ref_1000,0.16,0.46,0.6445555555555557
Sys_VAR_ref_1000,0.16,0.48,0.6134444444444442
Sys_VAR_ref_1000,0.16,0.5,0.6024444444444441
Sys_VAR_ref_1000,0.16,0.52,0.5784444444444442
Sys_VAR_ref_1000,0.16,0.54,0.5454444444444443
Sys_VAR_ref_1000,0.16,0.56,0.5242222222222223
Sys_VAR_ref_1000,0.16,0.58,0.48722222222222206
Sys_VAR_ref_1000,0.16,0.6,0.45322222222222197
Sys_VAR_ref_1000,0.16,0.62,0.4162222222222221
Sys_VAR_ref_1000,0.16,0.64,0.3742222222222222
Sys_VAR_ref_1000,0.16,0.66,0.3542222222222222
Sys_VAR_ref_1000,0.16,0.68,0.32122222222222213
Sys_VAR_ref_1000,0.16,0.7,0.28711111111111093
Sys_VAR_ref_1000,0.16,0.72,0.2589999999999999
Sys_VAR_ref_1000,0.16,0.74,0.23199999999999998
Sys_VAR_ref_1000,0.16,0.76,0.17899999999999994
Sys_VAR_ref_1000,0.16,0.78,0.14099999999999996
Sys_VAR_ref_1000,0.16,0.8,0.12199999999999997
Sys_VAR_ref_1000,0.16,0.82,0.10799999999999993
Sys_VAR_ref_1000,0.16,0.84,0.07899999999999996
Sys_VAR_ref_1000,0.16,0.86,0.06699999999999998
Sys_VAR_ref_1000,0.16,0.88,0.06299999999999999
Sys_VAR_ref_1000,0.16,0.9,0.05
Sys_VAR_ref_1000,0.16,0.92,0.04100000000000001
Sys_VAR_ref_1000,0.16,0.94,0.03500000000000001
Sys_VAR_ref_1000,0.16,0.96,0.03400000000000001
Sys_VAR_ref_1000,0.16,0.98,0.017000000000000005
