group,alignment_threshold,authenticity_threshold,probability
Human_VAR_400,0.7,0.96,0.0425
Human_VAR_400,0.7,0.98,0.0425
Human_VAR_400,0.7,1.0,0.0425
Human_VAR_400,0.72,0.0,0.6925
Human_VAR_400,0.72,0.02,0.6925
Human_VAR_400,0.72,0.04,0.6925
Human_VAR_400,0.72,0.06,0.6925
Human_VAR_400,0.72,0.08,0.6925
Human_VAR_400,0.72,0.1,0.6925
Human_VAR_400,0.72,0.12,0.6925
Human_VAR_400,0.72,0.14,0.6925
Human_VAR_400,0.72,0.16,0.6925
Human_VAR_400,0.72,0.18,0.6925
Human_VAR_400,0.72,0.2,0.6925
Human_VAR_400,0.72,0.22,0.685
Human_VAR_400,0.72,0.24,0.685
Human_VAR_400,0.72,0.26,0.685
Human_VAR_400,0.72,0.28,0.675
Human_VAR_400,0.72,0.3,0.675
Human_VAR_400,0.72,0.32,0.675
Human_VAR_400,0.72,0.34,0.6675
Human_VAR_400,0.72,0.36,0.6675
Human_VAR_400,0.72,0.38,0.6675
Human_VAR_400,0.72,0.4,0.6675
Human_VAR_400,0.72,0.42,0.625
Human_VAR_400,0.72,0.44,0.625
Human_VAR_400,0.72,0.46,0.625
Human_VAR_400,0.72,0.48,0.58
Human_VAR_400,0.72,0.5,0.58
Human_VAR_400,0.72,0.52,0.58
Human_VAR_400,0.72,0.54,0.515
Human_VAR_400,0.72,0.56,0.515
Human_VAR_400,0.72,0.58,0.515
Human_VAR_400,0.72,0.6,0.515
Human_VAR_400,0.72,0.62,0.415
Human_VAR_400,0.72,0.64,0.415
Human_VAR_400,0.72,0.66,0.415
Human_VAR_400,0.72,0.68,0.345
Human_VAR_400,0.72,0.7,0.345
Human_VAR_400,0.72,0.72,0.345
Human_VAR_400,0.72,0.74,0.2825
Human_VAR_400,0.72,0.76,0.2825
Human_VAR_400,0.72,0.78,0.2825
Human_VAR_400,0.72,0.8,0.2725
Human_VAR_400,0.72,0.82,0.105
Human_VAR_400,0.72,0.84,0.105
Human_VAR_400,0.72,0.86,0.105
Human_VAR_400,0.72,0.88,0.06
Human_VAR_400,0.72,0.9,0.06
Human_VAR_400,0.72,0.92,0.06
Human_VAR_400,0.72,0.94,0.0425
Human_VAR_400,0.72,0.96,0.0425
Human_VAR_400,0.72,0.98,0.0425
Human_VAR_400,0.72,1.0,0.0425
Human_VAR_400,0.74,0.0,0.6875
Human_VAR_400,0.74,0.02,0.6875
Human_VAR_400,0.74,0.04,0.6875
Human_VAR_400,0.74,0.06,0.6875
Human_VAR_400,0.74,0.08,0.6875
Human_VAR_400,0.74,0.1,0.6875
Human_VAR_400,0.74,0.12,0.6875
Human_VAR_400,0.74,0.14,0.6875
Human_VAR_400,0.74,0.16,0.6875
Human_VAR_400,0.74,0.18,0.6875
Human_VAR_400,0.74,0.2,0.6875
Human_VAR_400,0.74,0.22,0.68
Human_VAR_400,0.74,0.24,0.68
Human_VAR_400,0.74,0.26,0.68
Human_VAR_400,0.74,0.28,0.67
Human_VAR_400,0.74,0.3,0.67
Human_VAR_400,0.74,0.32,0.67
Human_VAR_400,0.74,0.34,0.6625
Human_VAR_400,0.74,0.36,0.6625
Human_VAR_400,0.74,0.38,0.6625
Human_VAR_400,0.74,0.4,0.6625
Human_VAR_400,0.74,0.42,0.6225
Human_VAR_400,0.74,0.44,0.6225
Human_VAR_400,0.74,0.46,0.6225
Human_VAR_400,0.74,0.48,0.5775
Human_VAR_400,0.74,0.5,0.5775
Human_VAR_400,0.74,0.52,0.5775
Human_VAR_400,0.74,0.54,0.5125
Human_VAR_400,0.74,0.56,0.5125
Human_VAR_400,0.74,0.58,0.5125
Human_VAR_400,0.74,0.6,0.5125
Human_VAR_400,0.74,0.62,0.4125
Human_VAR_400,0.74,0.64,0.4125
Human_VAR_400,0.74,0.66,0.4125
Human_VAR_400,0.74,0.68,0.3425
Human_VAR_400,0.74,0.7,0.3425
Human_VAR_400,0.74,0.72,0.3425
Human_VAR_400,0.74,0.74,0.28
Human_VAR_400,0.74,0.76,0.28
Human_VAR_400,0.74,0.78,0.28
Human_VAR_400,0.74,0.8,0.27
Human_VAR_400,0.74,0.82,0.105
Human_VAR_400,0.74,0.84,0.105
Human_VAR_400,0.74,0.86,0.105
Human_VAR_400,0.74,0.88,0.06
Human_VAR_400,0.74,0.9,0.06
Human_VAR_400,0.74,0.92,0.06
Human_VAR_400,0.74,0.94,0.0425
Human_VAR_400,0.74,0.96,0.0425
Human_VAR_400,0.74,0.98,0.0425
Human_VAR_400,0.74,1.0,0.0425
Human_VAR_400,0.76,0.0,0.665
Human_VAR_400,0.76,0.02,0.665
Human_VAR_400,0.76,0.04,0.665
Human_VAR_400,0.76,0.06,0.665
Human_VAR_400,0.76,0.08,0.665
Human_VAR_400,0.76,0.1,0.665
Human_VAR_400,0.76,0.12,0.665
Human_VAR_400,0.76,0.14,0.665
Human_VAR_400,0.76,0.16,0.665
Human_VAR_400,0.76,0.18,0.665
Human_VAR_400,0.76,0.2,0.665
Human_VAR_400,0.76,0.22,0.6575
Human_VAR_400,0.76,0.24,0.6575
Human_VAR_400,0.76,0.26,0.6575
Human_VAR_400,0.76,0.28,0.65
Human_VAR_400,0.76,0.3,0.65
Human_VAR_400,0.76,0.32,0.65
Human_VAR_400,0.76,0.34,0.6425
Human_VAR_400,0.76,0.36,0.6425
Human_VAR_400,0.76,0.38,0.6425
Human_VAR_400,0.76,0.4,0.6425
Human_VAR_400,0.76,0.42,0.605
Human_VAR_400,0.76,0.44,0.605
Human_VAR_400,0.76,0.46,0.605
Human_VAR_400,0.76,0.48,0.5625
Human_VAR_400,0.76,0.5,0.5625
Human_VAR_400,0.76,0.52,0.5625
Human_VAR_400,0.76,0.54,0.4975
Human_VAR_400,0.76,0.56,0.4975
Human_VAR_400,0.76,0.58,0.4975
Human_VAR_400,0.76,0.6,0.4975
Human_VAR_400,0.76,0.62,0.4025
Human_VAR_400,0.76,0.64,0.4025
Human_VAR_400,0.76,0.66,0.4025
Human_VAR_400,0.76,0.68,0.3375
Human_VAR_400,0.76,0.7,0.3375
Human_VAR_400,0.76,0.72,0.3375
Human_VAR_400,0.76,0.74,0.2775
Human_VAR_400,0.76,0.76,0.2775
Human_VAR_400,0.76,0.78,0.2775
Human_VAR_400,0.76,0.8,0.2675
Human_VAR_400,0.76,0.82,0.105
Human_VAR_400,0.76,0.84,0.105
Human_VAR_400,0.76,0.86,0.105
Human_VAR_400,0.76,0.88,0.06
Human_VAR_400,0.76,0.9,0.06
Human_VAR_400,0.76,0.92,0.06
Human_VAR_400,0.76,0.94,0.0425
Human_VAR_400,0.76,0.96,0.0425
Human_VAR_400,0.76,0.98,0.0425
Human_VAR_400,0.76,1.0,0.0425
Human_VAR_400,0.78,0.0,0.6425
Human_VAR_400,0.78,0.02,0.6425
Human_VAR_400,0.78,0.04,0.6425
Human_VAR_400,0.78,0.06,0.6425
Human_VAR_400,0.78,0.08,0.6425
Human_VAR_400,0.78,0.1,0.6425
Human_VAR_400,0.78,0.12,0.6425
Human_VAR_400,0.78,0.14,0.6425
Human_VAR_400,0.78,0.16,0.6425
Human_VAR_400,0.78,0.18,0.6425
Human_VAR_400,0.78,0.2,0.6425
Human_VAR_400,0.78,0.22,0.635
Human_VAR_400,0.78,0.24,0.635
Human_VAR_400,0.78,0.26,0.635
Human_VAR_400,0.78,0.28,0.6275
Human_VAR_400,0.78,0.3,0.6275
Human_VAR_400,0.78,0.32,0.6275
Human_VAR_400,0.78,0.34,0.62
Human_VAR_400,0.78,0.36,0.62
Human_VAR_400,0.78,0.38,0.62
Human_VAR_400,0.78,0.4,0.62
Human_VAR_400,0.78,0.42,0.59
Human_VAR_400,0.78,0.44,0.59
Human_VAR_400,0.78,0.46,0.59
Human_VAR_400,0.78,0.48,0.55
Human_VAR_400,0.78,0.5,0.55
Human_VAR_400,0.78,0.52,0.55
Human_VAR_400,0.78,0.54,0.4875
Human_VAR_400,0.78,0.56,0.4875
Human_VAR_400,0.78,0.58,0.4875
Human_VAR_400,0.78,0.6,0.4875
Human_VAR_400,0.78,0.62,0.3975
Human_VAR_400,0.78,0.64,0.3975
Human_VAR_400,0.78,0.66,0.3975
Human_VAR_400,0.78,0.68,0.3325
Human_VAR_400,0.78,0.7,0.3325
Human_VAR_400,0.78,0.72,0.3325
Human_VAR_400,0.78,0.74,0.2725
Human_VAR_400,0.78,0.76,0.2725
Human_VAR_400,0.78,0.78,0.2725
Human_VAR_400,0.78,0.8,0.2625
Human_VAR_400,0.78,0.82,0.105
Human_VAR_400,0.78,0.84,0.105
Human_VAR_400,0.78,0.86,0.105
Human_VAR_400,0.78,0.88,0.06
Human_VAR_400,0.78,0.9,0.06
Human_VAR_400,0.78,0.92,0.06
Human_VAR_400,0.78,0.94,0.0425
Human_VAR_400,0.78,0.96,0.0425
Human_VAR_400,0.78,0.98,0.0425
Human_VAR_400,0.78,1.0,0.0425
Human_VAR_400,0.8,0.0,0.6425
Human_VAR_400,0.8,0.02,0.6425
Human_VAR_400,0.8,0.04,0.6425
Human_VAR_400,0.8,0.06,0.6425
Human_VAR_400,0.8,0.08,0.6425
Human_VAR_400,0.8,0.1,0.6425
Human_VAR_400,0.8,0.12,0.6425
Human_VAR_400,0.8,0.14,0.6425
Human_VAR_400,0.8,0.16,0.6425
Human_VAR_400,0.8,0.18,0.6425
Human_VAR_400,0.8,0.2,0.6425
Human_VAR_400,0.8,0.22,0.635
Human_VAR_400,0.8,0.24,0.635
Human_VAR_400,0.8,0.26,0.635
Human_VAR_400,0.8,0.28,0.6275
Human_VAR_400,0.8,0.3,0.6275
Human_VAR_400,0.8,0.32,0.6275
Human_VAR_400,0.8,0.34,0.62
Human_VAR_400,0.8,0.36,0.62
Human_VAR_400,0.8,0.38,0.62
Human_VAR_400,0.8,0.4,0.62
Human_VAR_400,0.8,0.42,0.59
Human_VAR_400,0.8,0.44,0.59
Human_VAR_400,0.8,0.46,0.59
Human_VAR_400,0.8,0.48,0.55
Human_VAR_400,0.8,0.5,0.55
Human_VAR_400,0.8,0.52,0.55
Human_VAR_400,0.8,0.54,0.4875
Human_VAR_400,0.8,0.56,0.4875
Human_VAR_400,0.8,0.58,0.4875
Human_VAR_400,0.8,0.6,0.4875
Human_VAR_400,0.8,0.62,0.3975
Human_VAR_400,0.8,0.64,0.3975
Human_VAR_400,0.8,0.66,0.3975
Human_VAR_400,0.8,0.68,0.3325
Human_VAR_400,0.8,0.7,0.3325
Human_VAR_400,0.8,0.72,0.3325
Human_VAR_400,0.8,0.74,0.2725
Human_VAR_400,0.8,0.76,0.2725
Human_VAR_400,0.8,0.78,0.2725
Human_VAR_400,0.8,0.8,0.2625
Human_VAR_400,0.8,0.82,0.105
Human_VAR_400,0.8,0.84,0.105
Human_VAR_400,0.8,0.86,0.105
Human_VAR_400,0.8,0.88,0.06
Human_VAR_400,0.8,0.9,0.06
Human_VAR_400,0.8,0.92,0.06
Human_VAR_400,0.8,0.94,0.0425
Human_VAR_400,0.8,0.96,0.0425
Human_VAR_400,0.8,0.98,0.0425
Human_VAR_400,0.8,1.0,0.0425
Human_VAR_400,0.82,0.0,0.6075
Human_VAR_400,0.82,0.02,0.6075
Human_VAR_400,0.82,0.04,0.6075
Human_VAR_400,0.82,0.06,0.6075
Human_VAR_400,0.82,0.08,0.6075
Human_VAR_400,0.82,0.1,0.6075
Human_VAR_400,0.82,0.12,0.6075
Human_VAR_400,0.82,0.14,0.6075
Human_VAR_400,0.82,0.16,0.6075
Human_VAR_400,0.82,0.18,0.6075
Human_VAR_400,0.82,0.2,0.6075
Human_VAR_400,0.82,0.22,0.6025
Human_VAR_400,0.82,0.24,0.6025
Human_VAR_400,0.82,0.26,0.6025
Human_VAR_400,0.82,0.28,0.5975
Human_VAR_400,0.82,0.3,0.5975
Human_VAR_400,0.82,0.32,0.5975
Human_VAR_400,0.82,0.34,0.59
Human_VAR_400,0.82,0.36,0.59
Human_VAR_400,0.82,0.38,0.59
Human_VAR_400,0.82,0.4,0.59
Human_VAR_400,0.82,0.42,0.565
Human_VAR_400,0.82,0.44,0.565
Human_VAR_400,0.82,0.46,0.565
Human_VAR_400,0.82,0.48,0.5275
Human_VAR_400,0.82,0.5,0.5275
Human_VAR_400,0.82,0.52,0.5275
Human_VAR_400,0.82,0.54,0.4675
Human_VAR_400,0.82,0.56,0.4675
Human_VAR_400,0.82,0.58,0.4675
Human_VAR_400,0.82,0.6,0.4675
Human_VAR_400,0.82,0.62,0.3825
Human_VAR_400,0.82,0.64,0.3825
Human_VAR_400,0.82,0.66,0.3825
Human_VAR_400,0.82,0.68,0.3225
Human_VAR_400,0.82,0.7,0.3225
Human_VAR_400,0.82,0.72,0.3225
Human_VAR_400,0.82,0.74,0.2675
Human_VAR_400,0.82,0.76,0.2675
Human_VAR_400,0.82,0.78,0.2675
Human_VAR_400,0.82,0.8,0.2575
Human_VAR_400,0.82,0.82,0.1
Human_VAR_400,0.82,0.84,0.1
Human_VAR_400,0.82,0.86,0.1
Human_VAR_400,0.82,0.88,0.0575
Human_VAR_400,0.82,0.9,0.0575
Human_VAR_400,0.82,0.92,0.0575
Human_VAR_400,0.82,0.94,0.04
Human_VAR_400,0.82,0.96,0.04
Human_VAR_400,0.82,0.98,0.04
Human_VAR_400,0.82,1.0,0.04
Human_VAR_400,0.84,0.0,0.5725
Human_VAR_400,0.84,0.02,0.5725
Human_VAR_400,0.84,0.04,0.5725
Human_VAR_400,0.84,0.06,0.5725
Human_VAR_400,0.84,0.08,0.5725
Human_VAR_400,0.84,0.1,0.5725
Human_VAR_400,0.84,0.12,0.5725
Human_VAR_400,0.84,0.14,0.5725
Human_VAR_400,0.84,0.16,0.5725
Human_VAR_400,0.84,0.18,0.5725
Human_VAR_400,0.84,0.2,0.5725
Human_VAR_400,0.84,0.22,0.5675
Human_VAR_400,0.84,0.24,0.5675
Human_VAR_400,0.84,0.26,0.5675
Human_VAR_400,0.84,0.28,0.565
Human_VAR_400,0.84,0.3,0.565
Human_VAR_400,0.84,0.32,0.565
Human_VAR_400,0.84,0.34,0.5575
Human_VAR_400,0.84,0.36,0.5575
Human_VAR_400,0.84,0.38,0.5575
Human_VAR_400,0.84,0.4,0.5575
Human_VAR_400,0.84,0.42,0.5375
Human_VAR_400,0.84,0.44,0.5375
Human_VAR_400,0.84,0.46,0.5375
Human_VAR_400,0.84,0.48,0.505
Human_VAR_400,0.84,0.5,0.505
Human_VAR_400,0.84,0.52,0.505
Human_VAR_400,0.84,0.54,0.4475
Human_VAR_400,0.84,0.56,0.4475
Human_VAR_400,0.84,0.58,0.4475
Human_VAR_400,0.84,0.6,0.4475
Human_VAR_400,0.84,0.62,0.365
Human_VAR_400,0.84,0.64,0.365
Human_VAR_400,0.84,0.66,0.365
Human_VAR_400,0.84,0.68,0.3075
Human_VAR_400,0.84,0.7,0.3075
Human_VAR_400,0.84,0.72,0.3075
Human_VAR_400,0.84,0.74,0.255
Human_VAR_400,0.84,0.76,0.255
Human_VAR_400,0.84,0.78,0.255
Human_VAR_400,0.84,0.8,0.245
Human_VAR_400,0.84,0.82,0.0975
Human_VAR_400,0.84,0.84,0.0975
Human_VAR_400,0.84,0.86,0.0975
Human_VAR_400,0.84,0.88,0.0575
Human_VAR_400,0.84,0.9,0.0575
Human_VAR_400,0.84,0.92,0.0575
Human_VAR_400,0.84,0.94,0.04
Human_VAR_400,0.84,0.96,0.04
Human_VAR_400,0.84,0.98,0.04
Human_VAR_400,0.84,1.0,0.04
Human_VAR_400,0.86,0.0,0.53
Human_VAR_400,0.86,0.02,0.53
Human_VAR_400,0.86,0.04,0.53
Human_VAR_400,0.86,0.06,0.53
Human_VAR_400,0.86,0.08,0.53
Human_VAR_400,0.86,0.1,0.53
Human_VAR_400,0.86,0.12,0.53
Human_VAR_400,0.86,0.14,0.53
Human_VAR_400,0.86,0.16,0.53
Human_VAR_400,0.86,0.18,0.53
Human_VAR_400,0.86,0.2,0.53
Human_VAR_400,0.86,0.22,0.525
Human_VAR_400,0.86,0.24,0.525
Human_VAR_400,0.86,0.26,0.525
Human_VAR_400,0.86,0.28,0.5225
Human_VAR_400,0.86,0.3,0.5225
Human_VAR_400,0.86,0.32,0.5225
Human_VAR_400,0.86,0.34,0.515
Human_VAR_400,0.86,0.36,0.515
Human_VAR_400,0.86,0.38,0.515
Human_VAR_400,0.86,0.4,0.515
Human_VAR_400,0.86,0.42,0.495
Human_VAR_400,0.86,0.44,0.495
Human_VAR_400,0.86,0.46,0.495
Human_VAR_400,0.86,0.48,0.465
Human_VAR_400,0.86,0.5,0.465
Human_VAR_400,0.86,0.52,0.465
Human_VAR_400,0.86,0.54,0.415
Human_VAR_400,0.86,0.56,0.415
Human_VAR_400,0.86,0.58,0.415
Human_VAR_400,0.86,0.6,0.415
Human_VAR_400,0.86,0.62,0.3425
Human_VAR_400,0.86,0.64,0.3425
Human_VAR_400,0.86,0.66,0.3425
Human_VAR_400,0.86,0.68,0.2875
Human_VAR_400,0.86,0.7,0.2875
Human_VAR_400,0.86,0.72,0.2875
Human_VAR_400,0.86,0.74,0.2375
Human_VAR_400,0.86,0.76,0.2375
Human_VAR_400,0.86,0.78,0.2375
Human_VAR_400,0.86,0.8,0.2275
Human_VAR_400,0.86,0.82,0.095
Human_VAR_400,0.86,0.84,0.095
Human_VAR_400,0.86,0.86,0.095
Human_VAR_400,0.86,0.88,0.0575
Human_VAR_400,0.86,0.9,0.0575
Human_VAR_400,0.86,0.92,0.0575
Human_VAR_400,0.86,0.94,0.04
Human_VAR_400,0.86,0.96,0.04
Human_VAR_400,0.86,0.98,0.04
Human_VAR_400,0.86,1.0,0.04
Human_VAR_400,0.88,0.0,0.48
Human_VAR_400,0.88,0.02,0.48
Human_VAR_400,0.88,0.04,0.48
Human_VAR_400,0.88,0.06,0.48
Human_VAR_400,0.88,0.08,0.48
Human_VAR_400,0.88,0.1,0.48
Human_VAR_400,0.88,0.12,0.48
Human_VAR_400,0.88,0.14,0.48
Human_VAR_400,0.88,0.16,0.48
Human_VAR_400,0.88,0.18,0.48
Human_VAR_400,0.88,0.2,0.48
Human_VAR_400,0.88,0.22,0.475
Human_VAR_400,0.88,0.24,0.475
Human_VAR_400,0.88,0.26,0.475
Human_VAR_400,0.88,0.28,0.4725
Human_VAR_400,0.88,0.3,0.4725
Human_VAR_400,0.88,0.32,0.4725
Human_VAR_400,0.88,0.34,0.4675
Human_VAR_400,0.88,0.36,0.4675
Human_VAR_400,0.88,0.38,0.4675
Human_VAR_400,0.88,0.4,0.4675
Human_VAR_400,0.88,0.42,0.4475
Human_VAR_400,0.88,0.44,0.4475
Human_VAR_400,0.88,0.46,0.4475
Human_VAR_400,0.88,0.48,0.42
Human_VAR_400,0.88,0.5,0.42
Human_VAR_400,0.88,0.52,0.42
Human_VAR_400,0.88,0.54,0.38
Human_VAR_400,0.88,0.56,0.38
Human_VAR_400,0.88,0.58,0.38
Human_VAR_400,0.88,0.6,0.38
Human_VAR_400,0.88,0.62,0.315
Human_VAR_400,0.88,0.64,0.315
Human_VAR_400,0.88,0.66,0.315
Human_VAR_400,0.88,0.68,0.2625
Human_VAR_400,0.88,0.7,0.2625
Human_VAR_400,0.88,0.72,0.2625
Human_VAR_400,0.88,0.74,0.2225
Human_VAR_400,0.88,0.76,0.2225
Human_VAR_400,0.88,0.78,0.2225
Human_VAR_400,0.88,0.8,0.215
Human_VAR_400,0.88,0.82,0.0925
Human_VAR_400,0.88,0.84,0.0925
Human_VAR_400,0.88,0.86,0.0925
Human_VAR_400,0.88,0.88,0.055
Human_VAR_400,0.88,0.9,0.055
Human_VAR_400,0.88,0.92,0.055
Human_VAR_400,0.88,0.94,0.0375
Human_VAR_400,0.88,0.96,0.0375
Human_VAR_400,0.88,0.98,0.0375
Human_VAR_400,0.88,1.0,0.0375
Human_VAR_400,0.9,0.0,0.4575
Human_VAR_400,0.9,0.02,0.4575
Human_VAR_400,0.9,0.04,0.4575
Human_VAR_400,0.9,0.06,0.4575
Human_VAR_400,0.9,0.08,0.4575
Human_VAR_400,0.9,0.1,0.4575
Human_VAR_400,0.9,0.12,0.4575
Human_VAR_400,0.9,0.14,0.4575
Human_VAR_400,0.9,0.16,0.4575
Human_VAR_400,0.9,0.18,0.4575
Human_VAR_400,0.9,0.2,0.4575
Human_VAR_400,0.9,0.22,0.4525
Human_VAR_400,0.9,0.24,0.4525
Human_VAR_400,0.9,0.26,0.4525
Human_VAR_400,0.9,0.28,0.45
Human_VAR_400,0.9,0.3,0.45
Human_VAR_400,0.9,0.32,0.45
Human_VAR_400,0.9,0.34,0.445
Human_VAR_400,0.9,0.36,0.445
Human_VAR_400,0.9,0.38,0.445
Human_VAR_400,0.9,0.4,0.445
Human_VAR_400,0.9,0.42,0.425
Human_VAR_400,0.9,0.44,0.425
Human_VAR_400,0.9,0.46,0.425
Human_VAR_400,0.9,0.48,0.3975
Human_VAR_400,0.9,0.5,0.3975
Human_VAR_400,0.9,0.52,0.3975
Human_VAR_400,0.9,0.54,0.36
Human_VAR_400,0.9,0.56,0.36
Human_VAR_400,0.9,0.58,0.36
Human_VAR_400,0.9,0.6,0.36
Human_VAR_400,0.9,0.62,0.3
Human_VAR_400,0.9,0.64,0.3
Human_VAR_400,0.9,0.66,0.3
Human_VAR_400,0.9,0.68,0.2475
Human_VAR_400,0.9,0.7,0.2475
Human_VAR_400,0.9,0.72,0.2475
Human_VAR_400,0.9,0.74,0.21
Human_VAR_400,0.9,0.76,0.21
Human_VAR_400,0.9,0.78,0.21
Human_VAR_400,0.9,0.8,0.2025
Human_VAR_400,0.9,0.82,0.0875
Human_VAR_400,0.9,0.84,0.0875
Human_VAR_400,0.9,0.86,0.0875
Human_VAR_400,0.9,0.88,0.055
Human_VAR_400,0.9,0.9,0.055
Human_VAR_400,0.9,0.92,0.055
Human_VAR_400,0.9,0.94,0.0375
Human_VAR_400,0.9,0.96,0.0375
Human_VAR_400,0.9,0.98,0.0375
Human_VAR_400,0.9,1.0,0.0375
Human_VAR_400,0.92,0.0,0.4075
Human_VAR_400,0.92,0.02,0.4075
Human_VAR_400,0.92,0.04,0.4075
Human_VAR_400,0.92,0.06,0.4075
Human_VAR_400,0.92,0.08,0.4075
Human_VAR_400,0.92,0.1,0.4075
Human_VAR_400,0.92,0.12,0.4075
Human_VAR_400,0.92,0.14,0.4075
Human_VAR_400,0.92,0.16,0.4075
Human_VAR_400,0.92,0.18,0.4075
Human_VAR_400,0.92,0.2,0.4075
Human_VAR_400,0.92,0.22,0.4025
Human_VAR_400,0.92,0.24,0.4025
Human_VAR_400,0.92,0.26,0.4025
Human_VAR_400,0.92,0.28,0.4
Human_VAR_400,0.92,0.3,0.4
Human_VAR_400,0.92,0.32,0.4
Human_VAR_400,0.92,0.34,0.395
Human_VAR_400,0.92,0.36,0.395
Human_VAR_400,0.92,0.38,0.395
Human_VAR_400,0.92,0.4,0.395
Human_VAR_400,0.92,0.42,0.375
Human_VAR_400,0.92,0.44,0.375
Human_VAR_400,0.92,0.46,0.375
Human_VAR_400,0.92,0.48,0.3525
Human_VAR_400,0.92,0.5,0.3525
Human_VAR_400,0.92,0.52,0.3525
Human_VAR_400,0.92,0.54,0.325
Human_VAR_400,0.92,0.56,0.325
Human_VAR_400,0.92,0.58,0.325
Human_VAR_400,0.92,0.6,0.325
Human_VAR_400,0.92,0.62,0.2725
Human_VAR_400,0.92,0.64,0.2725
Human_VAR_400,0.92,0.66,0.2725
Human_VAR_400,0.92,0.68,0.225
Human_VAR_400,0.92,0.7,0.225
Human_VAR_400,0.92,0.72,0.225
Human_VAR_400,0.92,0.74,0.1875
Human_VAR_400,0.92,0.76,0.1875
Human_VAR_400,0.92,0.78,0.1875
Human_VAR_400,0.92,0.8,0.18
Human_VAR_400,0.92,0.82,0.08
Human_VAR_400,0.92,0.84,0.08
Human_VAR_400,0.92,0.86,0.08
Human_VAR_400,0.92,0.88,0.05
Human_VAR_400,0.92,0.9,0.05
Human_VAR_400,0.92,0.92,0.05
Human_VAR_400,0.92,0.94,0.0325
Human_VAR_400,0.92,0.96,0.0325
Human_VAR_400,0.92,0.98,0.0325
Human_VAR_400,0.92,1.0,0.0325
Human_VAR_400,0.94,0.0,0.385
Human_VAR_400,0.94,0.02,0.385
Human_VAR_400,0.94,0.04,0.385
Human_VAR_400,0.94,0.06,0.385
Human_VAR_400,0.94,0.08,0.385
Human_VAR_400,0.94,0.1,0.385
Human_VAR_400,0.94,0.12,0.385
Human_VAR_400,0.94,0.14,0.385
Human_VAR_400,0.94,0.16,0.385
Human_VAR_400,0.94,0.18,0.385
Human_VAR_400,0.94,0.2,0.385
Human_VAR_400,0.94,0.22,0.385
Human_VAR_400,0.94,0.24,0.385
Human_VAR_400,0.94,0.26,0.385
Human_VAR_400,0.94,0.28,0.3825
Human_VAR_400,0.94,0.3,0.3825
Human_VAR_400,0.94,0.32,0.3825
Human_VAR_400,0.94,0.34,0.38
Human_VAR_400,0.94,0.36,0.38
Human_VAR_400,0.94,0.38,0.38
Human_VAR_400,0.94,0.4,0.38
Human_VAR_400,0.94,0.42,0.3625
Human_VAR_400,0.94,0.44,0.3625
Human_VAR_400,0.94,0.46,0.3625
Human_VAR_400,0.94,0.48,0.3425
Human_VAR_400,0.94,0.5,0.3425
Human_VAR_400,0.94,0.52,0.3425
Human_VAR_400,0.94,0.54,0.3175
Human_VAR_400,0.94,0.56,0.3175
Human_VAR_400,0.94,0.58,0.3175
Human_VAR_400,0.94,0.6,0.3175
Human_VAR_400,0.94,0.62,0.265
Human_VAR_400,0.94,0.64,0.265
Human_VAR_400,0.94,0.66,0.265
Human_VAR_400,0.94,0.68,0.22
Human_VAR_400,0.94,0.7,0.22
Human_VAR_400,0.94,0.72,0.22
Human_VAR_400,0.94,0.74,0.1825
Human_VAR_400,0.94,0.76,0.1825
Human_VAR_400,0.94,0.78,0.1825
Human_VAR_400,0.94,0.8,0.175
Human_VAR_400,0.94,0.82,0.0775
Human_VAR_400,0.94,0.84,0.0775
Human_VAR_400,0.94,0.86,0.0775
Human_VAR_400,0.94,0.88,0.0475
Human_VAR_400,0.94,0.9,0.0475
Human_VAR_400,0.94,0.92,0.0475
Human_VAR_400,0.94,0.94,0.0325
Human_VAR_400,0.94,0.96,0.0325
Human_VAR_400,0.94,0.98,0.0325
Human_VAR_400,0.94,1.0,0.0325
Human_VAR_400,0.96,0.0,0.33
Human_VAR_400,0.96,0.02,0.33
Human_VAR_400,0.96,0.04,0.33
Human_VAR_400,0.96,0.06,0.33
Human_VAR_400,0.96,0.08,0.33
Human_VAR_400,0.96,0.1,0.33
Human_VAR_400,0.96,0.12,0.33
Human_VAR_400,0.96,0.14,0.33
Human_VAR_400,0.96,0.16,0.33
Human_VAR_400,0.96,0.18,0.33
Human_VAR_400,0.96,0.2,0.33
Human_VAR_400,0.96,0.22,0.33
Human_VAR_400,0.96,0.24,0.33
Human_VAR_400,0.96,0.26,0.33
Human_VAR_400,0.96,0.28,0.33
Human_VAR_400,0.96,0.3,0.33
Human_VAR_400,0.96,0.32,0.33
Human_VAR_400,0.96,0.34,0.3275
Human_VAR_400,0.96,0.36,0.3275
Human_VAR_400,0.96,0.38,0.3275
Human_VAR_400,0.96,0.4,0.3275
Human_VAR_400,0.96,0.42,0.3175
Human_VAR_400,0.96,0.44,0.3175
Human_VAR_400,0.96,0.46,0.3175
Human_VAR_400,0.96,0.48,0.3025
Human_VAR_400,0.96,0.5,0.3025
Human_VAR_400,0.96,0.52,0.3025
Human_VAR_400,0.96,0.54,0.28
Human_VAR_400,0.96,0.56,0.28
Human_VAR_400,0.96,0.58,0.28
Human_VAR_400,0.96,0.6,0.28
Human_VAR_400,0.96,0.62,0.2325
Human_VAR_400,0.96,0.64,0.2325
