class_id,total_images,num_batches,batch_0_vs,batch_1_vs,batch_2_vs,batch_3_vs,batch_4_vs,batch_5_vs,batch_6_vs,batch_7_vs,batch_8_vs,batch_9_vs,batch_10_vs,batch_11_vs,batch_12_vs,batch_13_vs,batch_14_vs,batch_15_vs,batch_16_vs,batch_17_vs,batch_18_vs,batch_19_vs,batch_20_vs,batch_21_vs,batch_22_vs,batch_23_vs,batch_24_vs,batch_25_vs,mean_vendi_score,std_vendi_score,ci95_low,ci95_high
432,1300,26,10.905681610107422,10.778358459472656,8.911407470703125,9.8132905960083,10.53752613067627,8.592480659484863,10.442490577697754,9.266984939575195,10.370622634887695,10.315014839172363,9.216691017150879,11.1025972366333,8.98454475402832,11.347188949584961,9.491077423095703,9.25045108795166,10.719074249267578,9.044490814208984,9.950956344604492,9.803261756896973,11.238612174987793,10.998537063598633,11.736197471618652,10.997693061828613,10.695097923278809,9.897815704345703,10.169544036571796,0.8749936192896174,9.816126465304187,10.522961607839406
443,1300,26,8.266219139099121,6.51837158203125,8.155572891235352,7.943383693695068,10.500739097595215,7.96165132522583,8.463034629821777,9.781135559082031,6.8693952560424805,6.978119850158691,7.868715763092041,7.7467169761657715,10.313169479370117,6.678756237030029,6.974387168884277,8.871149063110352,7.492743968963623,7.858632564544678,10.034737586975098,8.95579719543457,6.800170421600342,7.144837856292725,7.420353412628174,8.435018539428711,8.496358871459961,9.188488960266113,8.142986811124361,1.138438498350192,7.683161550397179,8.602812071851544
446,1300,26,22.806987762451172,22.076904296875,22.469717025756836,24.911531448364258,23.191469192504883,26.35556983947754,22.40154457092285,22.263629913330078,22.158111572265625,22.9273738861084,21.401954650878906,20.549348831176758,23.3183536529541,22.551361083984375,25.57193946838379,22.451618194580078,22.704654693603516,23.155479431152344,25.64728546142578,20.624553680419922,22.65802001953125,20.5750675201416,23.22662353515625,23.887540817260742,21.594928741455078,23.839162826538086,22.896951235257664,1.490155029378348,22.29506459324686,23.498837877268468
453,1300,26,15.665690422058105,13.281402587890625,16.283693313598633,14.571625709533691,13.354018211364746,18.881473541259766,16.62059783935547,16.444711685180664,18.595949172973633,14.820657730102539,16.227951049804688,16.17751121520996,14.481932640075684,14.458172798156738,15.307052612304688,16.098844528198242,18.45746612548828,16.062135696411133,14.463605880737305,16.320241928100586,16.107439041137695,15.799515724182129,16.492300033569336,13.579994201660156,15.047809600830078,15.065225601196289,15.717962265014648,1.4596458026054295,15.128398566382666,16.30752596364663
461,1300,26,13.178011894226074,12.51179027557373,16.78316307067871,13.764527320861816,10.914190292358398,11.543726921081543,11.393746376037598,13.259716987609863,12.603629112243652,10.472012519836426,16.16269302368164,13.717179298400879,14.014291763305664,13.366470336914062,11.001055717468262,13.259867668151855,11.11957836151123,15.003628730773926,12.755570411682129,12.673747062683105,16.49742889404297,11.793697357177734,15.038871765136719,11.215405464172363,15.056878089904785,14.95048999786377,13.232744950514574,1.8105168849932685,12.501461354694973,13.964028546334175
477,1300,26,16.686559677124023,16.064720153808594,17.327966690063477,16.78904914855957,17.20380210876465,14.72878646850586,13.184799194335938,14.080245018005371,16.561748504638672,13.06739330291748,16.127859115600586,14.624350547790527,14.405827522277832,13.860390663146973,14.30795955657959,17.533111572265625,15.067672729492188,16.548988342285156,15.621261596679688,15.244392395019531,16.021652221679688,16.00499153137207,12.605175018310547,14.486649513244629,16.006933212280273,14.792794227600098,15.344426155090332,1.366434660519627,14.792511251517896,15.896341058662768
479,1300,26,18.766979217529297,18.506927490234375,18.044803619384766,18.96432876586914,23.908700942993164,17.823095321655273,21.004180908203125,18.443838119506836,18.887182235717773,14.899683952331543,18.890518188476562,16.593137741088867,14.632484436035156,15.845359802246094,16.034645080566406,17.236356735229492,16.638416290283203,18.512788772583008,18.37624168395996,17.984355926513672,17.760581970214844,17.88058853149414,17.0301570892334,15.82163143157959,17.743680953979492,18.077238082885742,17.857996280376728,1.8666178336278152,17.10405302101772,18.611939539735737
481,1186,23,6.835597038269043,8.13022518157959,8.256616592407227,7.536188125610352,5.171884059906006,8.561561584472656,5.221344947814941,10.864907264709473,7.7194037437438965,6.433313846588135,7.633150577545166,5.328842639923096,7.979092121124268,8.909871101379395,6.5396409034729,7.472014904022217,7.164089679718018,7.989160537719727,6.856842041015625,5.8449201583862305,9.382728576660156,7.051227569580078,6.9510626792907715,,,,7.38407329891039,1.3614097496040483,6.79535557595428,7.9727910218665
488,1300,26,14.322982788085938,15.212481498718262,13.71082592010498,15.085258483886719,14.696356773376465,14.547414779663086,14.837717056274414,18.19680404663086,15.20556354522705,15.067533493041992,12.936387062072754,18.012163162231445,18.845169067382812,14.115851402282715,15.04130744934082,13.92309856414795,12.215417861938477,13.416465759277344,15.028499603271484,13.87453556060791,15.08521842956543,14.474804878234863,17.9870662689209,12.163756370544434,16.384246826171875,15.324590682983398,14.988904512845552,1.716039236700899,14.29578126501303,15.682027760678075
499,1067,21,14.179466247558594,17.24543571472168,18.767963409423828,11.814579963684082,14.898212432861328,17.80628776550293,16.546464920043945,17.210805892944336,14.322118759155273,15.660099029541016,14.64918041229248,18.050952911376953,13.2804536819458,16.581207275390625,17.823442459106445,15.188066482543945,12.92665958404541,16.606361389160156,15.814390182495117,12.786149024963379,17.18794059753418,,,,,,15.683154196966262,1.9550616954403046,14.793220782810753,16.57308761112177
529,1300,26,17.85972023010254,15.030415534973145,18.923032760620117,16.443965911865234,18.081809997558594,17.72435188293457,18.36069679260254,17.008838653564453,19.242761611938477,20.192514419555664,19.85703468322754,17.89520263671875,19.293941497802734,17.444759368896484,16.3853702545166,18.61092758178711,19.49249267578125,20.648643493652344,20.14226722717285,18.53724479675293,19.765825271606445,18.297157287597656,22.5067138671875,18.858165740966797,19.492040634155273,19.313331604003906,18.669585631443905,1.5329539960905239,18.050412112666546,19.288759150221264
535,1300,26,10.640134811401367,9.779939651489258,11.799532890319824,11.124555587768555,9.467916488647461,9.817853927612305,11.046426773071289,9.21792221069336,10.21436882019043,10.557799339294434,8.997925758361816,10.098040580749512,10.336067199707031,11.191248893737793,10.194425582885742,9.818659782409668,10.514122009277344,9.999032020568848,11.208390235900879,11.5188570022583,10.989960670471191,11.405653953552246,9.890091896057129,9.100589752197266,10.043676376342773,10.61233139038086,10.368673984821026,0.7644326289724594,10.059912963970955,10.677435005671096
554,1300,26,11.334942817687988,11.669337272644043,13.229783058166504,12.298210144042969,12.431554794311523,10.526056289672852,11.987686157226562,11.63244342803955,12.277647018432617,11.435381889343262,11.788355827331543,10.95965576171875,11.443438529968262,14.69779109954834,11.267738342285156,11.432974815368652,10.625489234924316,10.951714515686035,10.001091957092285,10.935808181762695,12.057618141174316,10.184648513793945,10.44940185546875,10.663654327392578,13.192782402038574,10.003337860107422,11.518405547508827,1.0881163121311168,11.078905857668506,11.957905237349149
567,1222,24,21.771268844604492,17.840961456298828,21.322328567504883,23.858278274536133,23.60698890686035,20.962604522705078,27.03314971923828,24.036752700805664,26.020212173461914,24.0827693939209,23.287799835205078,20.559022903442383,23.09937858581543,19.480300903320312,27.15673828125,23.844989776611328,26.130619049072266,23.046554565429688,23.75971221923828,20.93353843688965,23.848047256469727,23.93552589416504,23.235103607177734,22.7822322845459,,,23.151453256607056,2.2463506891348137,22.20290255080397,24.100003962410142
575,1300,26,6.52744197845459,7.46032190322876,6.039363861083984,5.974824905395508,7.603451728820801,6.53716516494751,6.814766883850098,6.279538631439209,7.172341823577881,6.283926963806152,6.09540319442749,6.606847763061523,7.819686412811279,6.158699035644531,6.000499725341797,6.199676990509033,8.944836616516113,8.233901023864746,6.857685565948486,9.686169624328613,8.172347068786621,7.299160480499268,7.983750820159912,6.711460113525391,7.306513786315918,8.819546699523926,7.138051106379582,1.0205889240203507,6.7258263188631515,7.550275893896013
585,980,19,27.585651397705078,27.012903213500977,26.246807098388672,25.591421127319336,27.04778480529785,28.391191482543945,27.9139461517334,26.665935516357422,24.87596321105957,27.108104705810547,25.004852294921875,26.650976181030273,26.38375473022461,24.856510162353516,27.12901496887207,27.06626319885254,28.654645919799805,29.679052352905273,27.571300506591797,,,,,,,,26.917688369750977,1.2804722505457404,26.300520500540546,27.534856238961407
590,1034,20,23.270999908447266,21.790672302246094,17.465850830078125,20.912826538085938,21.8381404876709,20.576244354248047,18.559206008911133,18.32164764404297,17.805940628051758,19.433067321777344,21.316579818725586,22.626569747924805,16.117229461669922,19.266252517700195,18.2298641204834,21.129547119140625,19.094940185546875,19.106548309326172,20.029193878173828,20.54802131652832,,,,,,,19.871967124938966,1.8516921827659132,19.00534850714937,20.73858574272856
605,1300,26,10.848875045776367,13.112109184265137,9.07589054107666,13.030492782592773,11.749459266662598,10.670077323913574,11.897068977355957,13.319205284118652,10.210710525512695,11.641765594482422,14.709317207336426,12.757762908935547,10.759644508361816,15.434410095214844,9.796466827392578,13.738269805908203,11.992226600646973,12.448559761047363,11.046063423156738,12.854585647583008,12.682760238647461,13.526480674743652,11.282793045043945,10.771356582641602,13.511019706726074,12.888745307922363,12.144466033348671,1.515309973232594,11.532419089632398,12.756512977064943
606,1300,26,9.951897621154785,11.91175365447998,14.31926155090332,13.945243835449219,13.202006340026855,13.631498336791992,10.838749885559082,10.881993293762207,11.172231674194336,11.190818786621094,13.245332717895508,9.96419906616211,11.989419937133789,11.321371078491211,15.545026779174805,12.204142570495605,12.23391342163086,10.343963623046875,12.816035270690918,15.192100524902344,14.926779747009277,11.063807487487793,13.80449104309082,11.624910354614258,11.217710494995117,13.49312686920166,12.385837921729454,1.6203467046508628,11.731365724053193,13.040310119405715
626,1300,26,21.814716339111328,25.359315872192383,23.13534164428711,20.762298583984375,20.15818977355957,21.64568328857422,23.18389892578125,23.17682456970215,25.654573440551758,26.460002899169922,21.9957332611084,19.664443969726562,22.14396858215332,23.003854751586914,25.081241607666016,25.007320404052734,22.394960403442383,22.518667221069336,23.46758460998535,21.097841262817383,21.802783966064453,25.091341018676758,26.98428726196289,23.609230041503906,23.74789810180664,22.89611053466797,23.148388935969425,1.8836516823570593,22.38756555621352,23.90921231572533
632,1300,26,18.874792098999023,14.688716888427734,18.22121810913086,17.668371200561523,17.358720779418945,17.071504592895508,19.29954719543457,16.46751594543457,22.79715919494629,15.990477561950684,19.664609909057617,21.914749145507812,18.08952522277832,19.23633575439453,19.56174087524414,18.318689346313477,17.993791580200195,17.835678100585938,20.68250274658203,18.387887954711914,24.73168182373047,18.422853469848633,18.152088165283203,14.836766242980957,21.531944274902344,18.914030075073242,18.71972685593825,2.2729930521668584,17.80164509363106,19.637808618245444
633,1300,26,19.344100952148438,16.93737030029297,20.586814880371094,19.2279109954834,20.53142547607422,21.964599609375,21.05675506591797,18.033966064453125,19.11383628845215,17.76784896850586,19.450531005859375,20.611862182617188,22.33433723449707,22.409093856811523,18.282169342041016,15.91710090637207,18.15595817565918,25.78990936279297,20.17218780517578,24.768720626831055,21.08769989013672,27.77944564819336,15.495025634765625,24.329837799072266,18.837011337280273,20.972267150878906,20.421453329233024,2.934696580597992,19.236103727753243,21.606802930712806
634,1300,26,14.67551040649414,18.135770797729492,17.52916145324707,17.70372772216797,19.751556396484375,16.774127960205078,16.88271141052246,16.336854934692383,18.855125427246094,17.21379852294922,18.200519561767578,16.99428367614746,18.417003631591797,15.409613609313965,17.938570022583008,17.28955841064453,17.768848419189453,16.34750747680664,16.324981689453125,18.69815444946289,19.217687606811523,18.980581283569336,16.65735626220703,17.333240509033203,20.409753799438477,14.520779609680176,17.475645578824558,1.4323523548058656,16.897105942334505,18.05418521531461
645,1300,26,9.162240982055664,8.22411060333252,9.293951034545898,8.214882850646973,8.851994514465332,8.865307807922363,7.690070152282715,7.195368766784668,9.490407943725586,7.304887294769287,8.166013717651367,9.78217601776123,7.325446605682373,8.917375564575195,6.950790882110596,8.898167610168457,8.374005317687988,8.649053573608398,7.075510025024414,8.45023250579834,8.191885948181152,9.14072036743164,7.645432472229004,8.52747631072998,7.708253383636475,8.798880577087402,8.342101647303654,0.7872233898310518,8.024135238925702,8.660068055681606
654,1300,26,17.795093536376953,15.571563720703125,18.836450576782227,16.67993927001953,18.81282615661621,17.250839233398438,18.47121238708496,20.87969398498535,18.969690322875977,19.23811912536621,16.093366622924805,18.07649803161621,18.502017974853516,18.110830307006836,18.299102783203125,18.981760025024414,17.98836898803711,18.764616012573242,20.954883575439453,22.118141174316406,20.419435501098633,19.71807098388672,18.023483276367188,19.807472229003906,19.55122947692871,18.854022979736328,18.721874163700985,1.4626717457807368,18.131088260170323,19.312660067231647
679,1300,26,16.32675552368164,17.317167282104492,16.89753532409668,16.749908447265625,17.118257522583008,14.349803924560547,15.12436294555664,15.304351806640625,16.312557220458984,16.22967529296875,14.915520668029785,14.530643463134766,15.472067832946777,16.447221755981445,15.734827041625977,16.39373779296875,15.13350772857666,15.680998802185059,14.71592903137207,13.622845649719238,15.131219863891602,14.433424949645996,15.163655281066895,15.677081108093262,14.350985527038574,16.893953323364258,15.616461350367619,0.9895911580076729,15.216756831499337,16.0161658692359
687,1300,26,6.673220157623291,10.143558502197266,9.025603294372559,6.961522102355957,8.379817962646484,7.599884986877441,8.34302043914795,8.566312789916992,7.666930198669434,8.484219551086426,8.303927421569824,10.042969703674316,8.202524185180664,8.443875312805176,7.6050333976745605,8.568155288696289,8.262321472167969,7.732097625732422,9.217428207397461,8.6257963180542,9.014032363891602,7.804871082305908,7.535726547241211,8.045297622680664,7.572270393371582,7.398597240447998,8.23919285260714,0.8224821996874212,7.906985102726216,8.571400602488064
730,1300,26,16.891887664794922,18.169511795043945,15.973654747009277,15.84234619140625,14.475618362426758,15.59407901763916,18.024169921875,17.153596878051758,15.322603225708008,16.636428833007812,14.823753356933594,15.187230110168457,17.05611228942871,15.714387893676758,15.92872142791748,16.66024398803711,14.566655158996582,15.797794342041016,18.48578643798828,13.493413925170898,18.310964584350586,17.06008529663086,15.146263122558594,14.845431327819824,16.80617904663086,16.31472396850586,16.1646785736084,1.2824656116066806,15.646679502876614,16.68267764434018
743,1300,26,23.969017028808594,19.866741180419922,24.51402473449707,27.677658081054688,19.39920997619629,23.444717407226562,26.233455657958984,22.067975997924805,21.5142765045166,21.237018585205078,22.413211822509766,21.362781524658203,24.786596298217773,21.961383819580078,18.22452735900879,19.883634567260742,20.73482894897461,25.060739517211914,24.071556091308594,21.84910774230957,21.813350677490234,26.22730827331543,22.52576446533203,22.608673095703125,23.71457290649414,23.295730590820312,22.709917802077072,2.2539439893195214,21.79953012276433,23.620305481389813
746,1300,26,10.786667823791504,8.49072265625,12.431473731994629,10.27327823638916,9.758918762207031,7.254166126251221,7.9763970375061035,9.440447807312012,7.635801315307617,9.075783729553223,8.980203628540039,9.416950225830078,9.392595291137695,9.243388175964355,6.922508716583252,7.998870849609375,7.20271110534668,8.751030921936035,8.153264999389648,9.07166576385498,9.211990356445312,8.075971603393555,9.501349449157715,11.039234161376953,9.305251121520996,5.843446254730225,8.89361884043767,1.3909961690300305,8.331783328882443,9.455454351992897
755,1300,26,4.365836143493652,4.32725715637207,3.873042345046997,5.334768295288086,4.554041385650635,4.760519027709961,4.016244411468506,5.000680446624756,4.04814338684082,4.336306095123291,3.478898286819458,3.3856475353240967,4.644832134246826,5.232430458068848,4.934345245361328,4.809438705444336,4.553512096405029,5.04382848739624,4.647215366363525,5.12351655960083,4.611220359802246,5.184405326843262,4.820075988769531,4.057275295257568,4.727042198181152,4.504037380218506,4.5528676968354445,0.5105946096584442,4.346634070818463,4.759101322852426
756,1300,26,17.85879135131836,12.993585586547852,12.240965843200684,14.505565643310547,14.692608833312988,13.013468742370605,14.08126163482666,14.957710266113281,12.925692558288574,16.8798770904541,13.703356742858887,12.490374565124512,11.38975715637207,13.521367073059082,14.62524700164795,12.007119178771973,11.111472129821777,13.06886100769043,16.1077823638916,14.974008560180664,12.106575012207031,13.846158981323242,13.486258506774902,14.065303802490234,14.485023498535156,14.140217781066895,13.818400419675386,1.5839937382649742,13.178611502888538,14.458189336462235
806,1300,26,7.941071033477783,7.686193466186523,9.951461791992188,8.656732559204102,8.457029342651367,9.037827491760254,8.21093463897705,7.862782001495361,8.93384838104248,9.209394454956055,9.191178321838379,11.276042938232422,10.789644241333008,9.411112785339355,10.327229499816895,10.973503112792969,8.578168869018555,9.939080238342285,10.92559814453125,9.608176231384277,10.501895904541016,10.393189430236816,9.976258277893066,9.539918899536133,8.39374828338623,8.803668975830078,9.406757281376766,1.0403678517091992,8.98654361207655,9.826970950676982
810,1045,20,8.680216789245605,10.858179092407227,9.763094902038574,10.769420623779297,11.467090606689453,9.442957878112793,8.991280555725098,9.951163291931152,8.250018119812012,9.533873558044434,10.596902847290039,10.54384994506836,10.492880821228027,8.666411399841309,11.682507514953613,9.251049041748047,11.313652038574219,10.97797966003418,9.527250289916992,8.672209739685059,,,,,,,9.971599435806274,1.0414165600274392,9.484201482629157,10.458997388983391
819,1300,26,15.868523597717285,16.869630813598633,20.687721252441406,16.973461151123047,21.04110336303711,17.239763259887695,18.955677032470703,19.787349700927734,16.156681060791016,18.680442810058594,19.490474700927734,18.016647338867188,19.703369140625,16.532033920288086,15.735431671142578,20.139005661010742,16.401355743408203,18.47306251525879,17.642702102661133,17.72051429748535,17.17856788635254,20.126604080200195,17.376298904418945,19.577926635742188,17.365863800048828,15.889433860778809,18.06267870389498,1.60861600769095,17.412944637260424,18.71241277052954
836,1300,26,19.87930679321289,26.019941329956055,16.919296264648438,18.459644317626953,20.629638671875,18.979747772216797,22.309799194335938,16.724409103393555,18.25049591064453,22.723344802856445,21.54697036743164,18.83908462524414,17.304353713989258,19.67268943786621,15.949530601501465,19.78191566467285,17.560367584228516,19.508895874023438,18.376667022705078,20.49632453918457,16.217159271240234,19.094432830810547,15.771262168884277,17.26331329345703,20.621854782104492,20.002094268798828,19.188559238727276,2.336740950936233,18.244729142878203,20.13238933457635
903,1300,26,22.258363723754883,24.099029541015625,19.950918197631836,23.2694034576416,20.7019100189209,22.074657440185547,22.618127822875977,23.08817481994629,20.102258682250977,22.679475784301758,22.676790237426758,23.654813766479492,23.11870765686035,25.45151710510254,24.59343719482422,22.502168655395508,22.19910430908203,23.017120361328125,21.359521865844727,24.6085147857666,24.573116302490234,24.851924896240234,20.544933319091797,25.403940200805664,24.762142181396484,25.70147705078125,23.071598052978516,1.6632846395615482,22.399782848065584,23.743413257891447
917,1300,26,19.16631507873535,18.541629791259766,16.6411190032959,22.836719512939453,17.867794036865234,19.79863166809082,19.42740249633789,20.391252517700195,21.027692794799805,20.468563079833984,22.333593368530273,21.12189292907715,20.402591705322266,19.913328170776367,22.746780395507812,22.583892822265625,21.84593391418457,21.340627670288086,22.877681732177734,20.80776023864746,21.099260330200195,18.073389053344727,17.67428207397461,23.146310806274414,20.349565505981445,22.076099395751953,20.560004234313965,1.7914800243589006,19.836409792908334,21.283598675719595
919,1300,26,9.927781105041504,13.743636131286621,17.1101131439209,15.501477241516113,15.561429023742676,15.899245262145996,17.018003463745117,11.73989200592041,14.679113388061523,13.774429321289062,13.759143829345703,12.649189949035645,13.5794677734375,12.860567092895508,13.770859718322754,16.065711975097656,16.856388092041016,13.04198932647705,13.033982276916504,19.409915924072266,13.1971435546875,11.38368034362793,14.76120662689209,11.165790557861328,12.70822811126709,15.415183067321777,14.17744493484497,2.1471741674672367,13.310182519867693,15.044707349822248
920,1300,26,17.84791374206543,13.212098121643066,13.991317749023438,14.0834379196167,14.480914115905762,14.34489631652832,16.672080993652344,11.090266227722168,13.751937866210938,15.886251449584961,12.495394706726074,13.217945098876953,14.569656372070312,17.16349220275879,16.230140686035156,14.662904739379883,16.021696090698242,16.32098388671875,14.333627700805664,16.91077423095703,14.100081443786621,12.802224159240723,15.28995418548584,15.848420143127441,13.936708450317383,14.741939544677734,14.769502236292912,1.592150940934951,14.126418554044458,15.412585918541366
922,1300,26,18.12186622619629,16.489295959472656,17.547367095947266,19.073272705078125,14.343948364257812,18.323057174682617,16.793720245361328,16.66913604736328,20.012388229370117,17.57274627685547,17.172748565673828,14.6329345703125,19.06804656982422,14.604044914245605,17.986555099487305,19.07598304748535,16.67225456237793,17.994525909423828,20.545909881591797,15.534064292907715,18.86823844909668,17.773048400878906,15.022193908691406,15.713581085205078,18.53450584411621,17.89429473876953,17.386143390948956,1.6752493642472255,16.709495529150214,18.062791252747697
928,1300,26,20.61287498474121,19.885427474975586,21.32227897644043,19.171873092651367,17.35361671447754,19.82223892211914,20.153474807739258,21.047149658203125,19.048316955566406,21.138580322265625,19.387434005737305,20.13823890686035,18.7138671875,22.143049240112305,17.63982391357422,22.400962829589844,18.13142204284668,19.90939712524414,20.952951431274414,18.79791259765625,17.911128997802734,22.538883209228516,22.916404724121094,19.887475967407227,21.622888565063477,19.894519805908203,20.097776633042557,1.5327476064786447,19.478686476833516,20.716866789251597
931,1300,26,13.21828842163086,11.546016693115234,10.554482460021973,11.10784912109375,10.619826316833496,10.807500839233398,10.536222457885742,11.5315523147583,11.256641387939453,12.369876861572266,11.464186668395996,13.553717613220215,11.973028182983398,9.079227447509766,14.297733306884766,9.806830406188965,14.306672096252441,13.095101356506348,9.648493766784668,9.379887580871582,9.543095588684082,8.966994285583496,9.875592231750488,13.210060119628906,12.410368919372559,10.820657730102539,11.34538092980018,1.5852005759022505,10.705104560742507,11.985657298857854
943,1300,26,16.095218658447266,15.163311004638672,16.91317367553711,17.406728744506836,15.270700454711914,16.205724716186523,18.298133850097656,18.942655563354492,21.043258666992188,18.279422760009766,15.049513816833496,17.043664932250977,18.397232055664062,15.334571838378906,16.63788604736328,12.236045837402344,15.876081466674805,17.453380584716797,16.802032470703125,16.562721252441406,19.893274307250977,15.75141429901123,18.270767211914062,17.661123275756836,16.260272979736328,13.632865905761719,16.78773755293626,1.867440290637025,16.033462096002026,17.542013009870494
952,1300,26,13.462536811828613,15.383014678955078,16.0531005859375,13.036005973815918,13.287930488586426,14.33955192565918,13.101573944091797,12.573540687561035,14.81289291381836,14.260536193847656,14.493331909179688,15.057975769042969,14.610411643981934,15.319323539733887,15.792642593383789,17.370243072509766,13.46545696258545,13.66846752166748,14.502070426940918,14.887731552124023,12.990043640136719,15.690730094909668,12.598865509033203,10.024226188659668,11.253235816955566,15.381380081176758,14.131416174081656,1.570672583211411,13.497007788262943,14.765824559900368
960,1300,26,26.340787887573242,24.809797286987305,25.176483154296875,24.55877113342285,25.317052841186523,22.86832046508789,24.719011306762695,22.671188354492188,22.101720809936523,27.334688186645508,22.995391845703125,25.560163497924805,25.291828155517578,23.349294662475586,25.198684692382812,25.214599609375,23.785930633544922,23.641429901123047,25.899139404296875,25.70266342163086,24.107086181640625,22.14040184020996,22.34921646118164,23.483285903930664,23.66914176940918,24.262340545654297,24.32878538278433,1.3683606454839103,23.776092557049523,24.881478208519134
962,1300,26,17.853023529052734,19.836095809936523,21.15328025817871,19.988407135009766,20.852645874023438,19.684391021728516,20.686397552490234,19.026241302490234,20.0675106048584,18.426664352416992,19.009450912475586,20.56767463684082,21.665435791015625,17.192514419555664,17.642982482910156,18.125267028808594,20.62364387512207,18.569948196411133,18.86424446105957,21.21746826171875,21.774578094482422,18.733829498291016,19.457555770874023,18.908716201782227,20.43116569519043,18.094051361083984,19.55589169722337,1.2939216906979067,19.033265416007517,20.078517978439223
968,1300,26,28.743803024291992,24.805082321166992,23.95905303955078,23.03658676147461,27.46320343017578,27.85443878173828,25.97614860534668,23.921192169189453,26.269691467285156,28.06136703491211,25.960447311401367,26.72760772705078,27.217039108276367,29.683019638061523,24.113609313964844,22.097652435302734,26.917659759521484,28.448993682861328,27.236740112304688,28.34630584716797,27.40611457824707,26.60418701171875,25.741992950439453,26.84286880493164,28.14633560180664,23.465490341186523,26.347947340745193,1.9531238591441962,25.559063541519354,27.136831139971033
971,1300,26,8.708121299743652,11.421370506286621,9.441349983215332,8.52198600769043,13.198676109313965,11.281203269958496,8.666030883789062,9.0901460647583,10.536606788635254,7.973613739013672,11.367752075195312,10.570832252502441,10.897163391113281,9.749502182006836,8.923168182373047,10.120805740356445,11.841241836547852,9.420177459716797,11.140379905700684,11.914094924926758,12.471149444580078,10.348556518554688,10.0480375289917,9.110113143920898,11.110642433166504,8.876214027404785,10.259574449979342,1.3528667763449773,9.71313973342374,10.806009166534944
972,1300,26,23.26568603515625,25.20932388305664,22.526657104492188,27.015247344970703,24.184185028076172,24.526208877563477,27.10687255859375,22.374568939208984,23.013349533081055,25.998672485351562,23.353944778442383,22.144290924072266,21.597558975219727,23.528783798217773,22.91514778137207,26.4895076751709,25.62014389038086,26.540603637695312,24.596660614013672,22.796388626098633,23.998981475830078,21.83428192138672,25.79986572265625,22.841367721557617,26.84109115600586,25.844749450683594,24.306313074552097,1.7579425792176533,23.596264700394322,25.016361448709873
981,1300,26,9.261285781860352,11.976492881774902,11.84568977355957,10.721903800964355,10.214265823364258,10.241838455200195,9.111104011535645,11.680852890014648,9.906972885131836,8.836121559143066,9.29917049407959,9.314916610717773,9.765389442443848,10.713716506958008,9.411149978637695,8.580488204956055,10.72425365447998,8.726052284240723,9.935019493103027,9.359851837158203,9.692866325378418,8.850863456726074,9.659677505493164,9.33076000213623,9.206789016723633,9.689108848571777,9.848330827859732,0.9384559092138971,9.469280282959321,10.227381372760142
982,1300,26,11.905462265014648,14.962939262390137,14.996935844421387,13.615565299987793,15.43194580078125,15.16269588470459,16.729564666748047,11.140543937683105,14.522380828857422,15.016646385192871,15.549497604370117,14.779966354370117,14.860576629638672,13.287590980529785,13.29403018951416,14.878417015075684,11.962567329406738,11.914484024047852,14.36455249786377,14.111845970153809,14.102516174316406,14.865839004516602,14.41067123413086,13.298017501831055,14.31499195098877,17.323680877685547,14.261689442854662,1.4387816735208023,13.68055294833611,14.842825937373213
983,1300,26,8.756555557250977,7.628697395324707,8.69189739227295,8.999509811401367,9.356870651245117,10.411776542663574,8.913262367248535,10.094243049621582,9.212313652038574,9.217529296875,8.57306957244873,8.508337020874023,7.93386697769165,9.304668426513672,8.235376358032227,10.346242904663086,9.732870101928711,9.619033813476562,9.834705352783203,10.016101837158203,8.764513969421387,9.533270835876465,7.358120918273926,8.35957145690918,9.680829048156738,8.679450988769531,9.067795588419987,0.8011223729187156,8.744215259280052,9.391375917559921
985,1300,26,17.860733032226562,16.521644592285156,20.26258659362793,14.623485565185547,18.009174346923828,18.498933792114258,18.30032730102539,17.40869140625,17.0096492767334,16.07771110534668,17.59695053100586,15.08651351928711,19.686235427856445,16.98708724975586,18.968488693237305,15.361515998840332,15.914660453796387,18.301227569580078,16.67527961730957,16.86910057067871,17.28156280517578,17.2130184173584,19.081668853759766,16.979352951049805,17.204410552978516,19.181108474731445,17.421581488389236,1.3951252295383463,16.858078213202027,17.985084763576445
991,1300,26,6.359987258911133,5.996831893920898,5.559468746185303,6.5672197341918945,5.751387119293213,6.618048667907715,7.014804840087891,7.297884941101074,4.387131690979004,5.671814441680908,6.680817127227783,4.664910793304443,5.558808326721191,6.200271129608154,7.213562488555908,5.138267517089844,5.2250823974609375,6.544435024261475,5.437618255615234,7.8029866218566895,5.296542644500732,4.802948951721191,8.105432510375977,6.531983375549316,5.885278701782227,6.6884074211120605,6.115458946961623,0.9477695174217325,5.73264655429457,6.498271339628676
999,1300,26,13.954176902770996,14.708517074584961,18.060626983642578,19.775558471679688,16.671964645385742,14.105627059936523,18.624839782714844,18.112102508544922,14.443544387817383,15.66465950012207,13.736164093017578,16.245311737060547,13.138113021850586,15.384617805480957,15.237451553344727,14.003259658813477,12.691731452941895,13.226150512695312,13.58311653137207,16.15676498413086,12.218636512756348,13.377849578857422,13.549881935119629,14.613097190856934,15.168540000915527,14.48415470123291,15.036017637986403,1.9291139793005725,14.25683163910298,15.815203636869825
